frame,input.bActivateBoost,input.bHoldingBoost,input.Steer,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
82,True,True,0.000000,1.000000,-2000.000000,-4014.270020,17.049999,0.000000,1271.289917,8.059999,-0.005894,0.005899,0.707090,0.707074,-0.001000,0.000000,0.000000
83,True,True,0.000000,1.000000,-2000.000000,-4003.609863,17.049999,0.000000,1281.919922,8.059999,-0.005899,0.005905,0.707090,0.707074,-0.001000,0.000000,0.000000
84,True,True,0.000000,1.000000,-2000.000000,-3992.859863,17.049999,0.000000,1292.449951,8.059999,-0.005905,0.005910,0.707090,0.707074,-0.000900,0.000000,0.000000
85,True,True,0.000000,1.000000,-2000.000000,-3982.020020,17.049999,0.000000,1302.890015,8.059999,-0.005905,0.005910,0.707090,0.707074,-0.000800,0.000000,0.000000
86,True,True,0.000000,1.000000,-2000.000000,-3971.089844,17.049999,0.000000,1313.239990,8.059999,-0.005905,0.005910,0.707090,0.707074,-0.000700,0.000000,0.000000
87,True,True,0.000000,1.000000,-2000.000000,-3960.079834,17.049999,0.000000,1323.510010,8.059999,-0.005905,0.005910,0.707090,0.707074,-0.000600,0.000000,0.000000
88,True,True,0.000000,1.000000,-2000.000000,-3948.979980,17.049999,0.000000,1333.689941,8.059999,-0.005905,0.005910,0.707090,0.707074,-0.000600,0.000000,0.000000
89,True,True,0.000000,1.000000,-2000.000000,-3937.799805,17.049999,0.000000,1343.780029,8.059999,-0.005905,0.005910,0.707090,0.707074,-0.000600,0.000000,0.000000
90,True,True,0.000000,1.000000,-2000.000000,-3926.530029,17.049999,0.000000,1353.780029,8.059999,-0.005905,0.005910,0.707090,0.707074,-0.000600,0.000000,0.000000
91,True,True,0.000000,1.000000,-2000.000000,-3915.179932,17.049999,0.000000,1363.699951,8.059999,-0.005905,0.005910,0.707090,0.707074,-0.000600,0.000000,0.000000
92,True,True,0.000000,1.000000,-2000.000000,-3903.750000,17.049999,0.000000,1373.530029,8.059999,-0.005905,0.005910,0.707090,0.707074,-0.000600,0.000000,0.000000
93,True,True,0.000000,1.000000,-2000.000000,-3892.229980,17.049999,0.000000,1383.280029,8.059999,-0.005905,0.005910,0.707090,0.707074,-0.000600,0.000000,0.000000
94,True,True,0.000000,1.000000,-2000.000000,-3880.629883,17.049999,0.000000,1392.949951,8.059999,-0.005905,0.005910,0.707090,0.707074,-0.000600,0.000000,0.000000
95,True,True,0.000000,1.000000,-2000.000000,-3868.949951,17.049999,0.000000,1402.409912,8.059999,-0.005905,0.005910,0.707090,0.707074,-0.000600,0.000000,0.000000
96,True,True,0.000000,1.000000,-2000.000000,-3857.189941,17.049999,0.000000,1410.669922,8.059999,-0.005905,0.005910,0.707090,0.707074,-0.000700,0.000000,0.000000
97,True,True,0.000000,1.000000,-2000.000000,-3845.369873,17.049999,0.000000,1418.929932,8.059999,-0.005905,0.005910,0.707090,0.707074,-0.000800,0.000000,0.000000
98,True,True,0.000000,1.000000,-2000.000000,-3833.479980,17.049999,0.000000,1427.189941,8.059999,-0.005905,0.005910,0.707090,0.707074,-0.000900,0.000000,0.000000
99,True,True,0.000000,1.000000,-2000.000000,-3821.520020,17.049999,0.000000,1435.449951,8.059999,-0.005905,0.005910,0.707090,0.707074,-0.001000,0.000000,0.000000
100,True,True,0.000000,1.000000,-2000.000000,-3809.489990,17.049999,0.000000,1443.709961,8.059999,-0.005910,0.005915,0.707090,0.707074,-0.001000,0.000000,0.000000
101,True,True,0.000000,1.000000,-2000.000000,-3797.389893,17.049999,0.000000,1451.969971,8.059999,-0.005915,0.005921,0.707090,0.707074,-0.001000,0.000000,0.000000
102,True,True,0.000000,1.000000,-2000.000000,-3785.219971,17.049999,0.000000,1460.229980,8.059999,-0.005921,0.005926,0.707089,0.707074,-0.000900,0.000000,0.000000
103,True,True,0.000000,1.000000,-2000.000000,-3772.979980,17.049999,0.000000,1468.489990,8.059999,-0.005921,0.005926,0.707089,0.707074,-0.000700,0.000000,0.000000
104,True,True,0.000000,1.000000,-2000.000000,-3760.669922,17.049999,0.000000,1476.750000,8.059999,-0.005921,0.005926,0.707089,0.707074,-0.000600,0.000000,0.000000
105,True,True,0.000000,1.000000,-2000.000000,-3748.289795,17.049999,0.000000,1485.010010,8.059999,-0.005921,0.005926,0.707089,0.707074,-0.000500,0.000000,0.000000
106,True,True,0.000000,1.000000,-2000.000000,-3735.849854,17.049999,0.000000,1493.270020,8.059999,-0.005921,0.005926,0.707089,0.707074,-0.000400,0.000000,0.000000
107,True,True,0.000000,1.000000,-2000.000000,-3723.339844,17.049999,0.000000,1501.529907,8.059999,-0.005921,0.005926,0.707089,0.707074,-0.000400,0.000000,0.000000
108,True,True,0.000000,1.000000,-2000.000000,-3710.760010,17.049999,0.000000,1509.789917,8.059999,-0.005921,0.005926,0.707089,0.707074,-0.000400,0.000000,0.000000
109,True,True,0.000000,1.000000,-2000.000000,-3698.109863,17.049999,0.000000,1518.049927,8.059999,-0.005921,0.005926,0.707089,0.707074,-0.000400,0.000000,0.000000
110,True,True,0.000000,1.000000,-2000.000000,-3685.389893,17.049999,0.000000,1526.309937,8.059999,-0.005921,0.005926,0.707089,0.707074,-0.000400,0.000000,0.000000
111,True,True,0.000000,1.000000,-2000.000000,-3672.599854,17.049999,0.000000,1534.569946,8.059999,-0.005921,0.005926,0.707089,0.707074,-0.000400,0.000000,0.000000
112,True,True,0.000000,1.000000,-2000.000000,-3659.739990,17.049999,0.000000,1542.829956,8.059999,-0.005921,0.005926,0.707089,0.707074,-0.000400,0.000000,0.000000
113,True,True,0.000000,1.000000,-2000.000000,-3646.809814,17.049999,0.000000,1551.089966,8.059999,-0.005921,0.005926,0.707089,0.707074,-0.000400,0.000000,0.000000
114,True,True,0.000000,1.000000,-2000.000000,-3633.809814,17.049999,0.000000,1559.349976,8.059999,-0.005921,0.005926,0.707089,0.707074,-0.000400,0.000000,0.000000
115,True,True,0.000000,1.000000,-2000.000000,-3620.750000,17.049999,0.000000,1567.609985,8.059999,-0.005921,0.005926,0.707089,0.707074,-0.000400,0.000000,0.000000
116,True,True,0.000000,1.000000,-2000.000000,-3607.619873,17.049999,0.000000,1575.869995,8.059999,-0.005921,0.005926,0.707089,0.707074,-0.000400,0.000000,0.000000
117,True,True,0.000000,1.000000,-2000.000000,-3594.419922,17.049999,0.000000,1584.130005,8.059999,-0.005921,0.005926,0.707089,0.707074,-0.000400,0.000000,0.000000
118,True,True,0.000000,1.000000,-2000.000000,-3581.149902,17.049999,0.000000,1592.390015,8.059999,-0.005921,0.005926,0.707089,0.707074,-0.000400,0.000000,0.000000
119,True,True,0.000000,1.000000,-2000.000000,-3567.809814,17.049999,0.000000,1600.650024,8.059999,-0.005921,0.005926,0.707089,0.707074,-0.000400,0.000000,0.000000
120,True,True,0.000000,1.000000,-2000.000000,-3554.399902,17.049999,0.000000,1608.909912,8.059999,-0.005921,0.005926,0.707089,0.707074,-0.000400,0.000000,0.000000
121,True,True,0.000000,1.000000,-2000.000000,-3540.989990,17.049999,0.000000,1608.900024,8.160000,-0.005921,0.005926,0.707089,0.707074,-0.000400,0.000000,0.000000
122,True,True,0.000000,1.000000,-2000.000000,-3527.579834,17.049999,0.000000,1608.900024,8.230000,-0.005921,0.005926,0.707089,0.707074,-0.000300,0.000000,0.000000
123,True,True,0.000000,1.000000,-2000.000000,-3514.169922,17.049999,0.000000,1608.900024,8.280000,-0.005921,0.005926,0.707089,0.707074,-0.000200,0.000000,0.000000
124,True,True,0.000000,1.000000,-2000.000000,-3500.760010,17.049999,0.000000,1608.900024,8.309999,-0.005921,0.005926,0.707089,0.707074,-0.000200,0.000000,0.000000
125,True,True,0.000000,1.000000,-2000.000000,-3487.349854,17.049999,0.000000,1608.900024,8.330000,-0.005921,0.005926,0.707089,0.707074,-0.000200,0.000000,0.000000
126,True,True,0.000000,1.000000,-2000.000000,-3473.939941,17.049999,0.000000,1608.900024,8.340000,-0.005921,0.005926,0.707089,0.707074,-0.000200,0.000000,0.000000
127,True,True,0.000000,1.000000,-2000.000000,-3460.530029,17.049999,0.000000,1608.900024,8.349999,-0.005921,0.005926,0.707089,0.707074,-0.000200,0.000000,0.000000
128,True,True,0.000000,1.000000,-2000.000000,-3447.119873,17.049999,0.000000,1608.900024,8.349999,-0.005921,0.005926,0.707089,0.707074,-0.000200,0.000000,0.000000
129,True,True,0.000000,1.000000,-2000.000000,-3433.709961,17.049999,0.000000,1608.900024,8.349999,-0.005921,0.005926,0.707089,0.707074,-0.000200,0.000000,0.000000
130,True,True,0.000000,1.000000,-2000.000000,-3420.299805,17.049999,0.000000,1608.900024,8.349999,-0.005921,0.005926,0.707089,0.707074,-0.000200,0.000000,0.000000
131,True,True,0.000000,1.000000,-2000.000000,-3406.889893,17.049999,0.000000,1608.900024,8.349999,-0.005921,0.005926,0.707089,0.707074,-0.000200,0.000000,0.000000
132,True,True,0.000000,1.000000,-2000.000000,-3393.479980,17.049999,0.000000,1608.900024,8.349999,-0.005921,0.005926,0.707089,0.707074,-0.000200,0.000000,0.000000
133,True,True,0.000000,1.000000,-2000.000000,-3380.069824,17.049999,0.000000,1608.900024,8.349999,-0.005921,0.005926,0.707089,0.707074,-0.000200,0.000000,0.000000
134,True,True,0.000000,1.000000,-2000.000000,-3366.659912,17.049999,0.000000,1608.900024,8.349999,-0.005921,0.005926,0.707089,0.707074,-0.000200,0.000000,0.000000
135,True,True,0.000000,1.000000,-2000.000000,-3353.250000,17.049999,0.000000,1608.900024,8.349999,-0.005921,0.005926,0.707089,0.707074,-0.000200,0.000000,0.000000
136,True,True,0.000000,1.000000,-2000.000000,-3339.839844,17.049999,0.000000,1608.900024,8.349999,-0.005921,0.005926,0.707089,0.707074,-0.000200,0.000000,0.000000
137,True,True,0.000000,1.000000,-2000.000000,-3326.429932,17.049999,0.000000,1608.900024,8.349999,-0.005921,0.005926,0.707089,0.707074,-0.000200,0.000000,0.000000
138,True,True,0.000000,1.000000,-2000.000000,-3313.020020,17.049999,0.000000,1608.900024,8.349999,-0.005921,0.005926,0.707089,0.707074,-0.000200,0.000000,0.000000
139,True,True,0.000000,1.000000,-2000.000000,-3299.609863,17.049999,0.000000,1608.900024,8.349999,-0.005921,0.005926,0.707089,0.707074,-0.000200,0.000000,0.000000
140,True,True,0.000000,1.000000,-2000.000000,-3286.199951,17.049999,0.000000,1608.900024,8.349999,-0.005921,0.005926,0.707089,0.707074,-0.000200,0.000000,0.000000
141,True,True,0.000000,1.000000,-2000.000000,-3272.790039,17.049999,0.000000,1608.900024,8.349999,-0.005921,0.005926,0.707089,0.707074,-0.000200,0.000000,0.000000
