frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
68,False,False,1.000000,-0.100000,0.000000,4.490000,910.130005,0.000000,5.710000,0.600000,0.491454,-0.491460,0.508394,0.508405,-0.155200,0.000000,0.000000,0.000000,-9.870000,1091.059937,0.000000,-17.859999,-111.339996,-0.006234,0.000003,0.000003,0.999981,-0.022300,0.000000,0.000000
69,False,False,1.000000,-0.100000,0.000000,4.540000,910.089966,0.000000,5.720000,-4.260000,0.491104,-0.491109,0.508729,0.508748,-0.164500,0.000000,0.000000,0.000000,-10.020000,1090.089966,0.000000,-17.850000,-116.719994,-0.006325,0.000003,0.000003,0.999980,-0.022300,0.000000,0.000000
70,False,False,1.000000,-0.100000,0.000000,4.590000,910.010010,0.000000,5.730000,-9.120000,0.490737,-0.490742,0.509085,0.509099,-0.173600,0.000000,0.000000,0.000000,-10.170000,1089.069946,0.000000,-17.840000,-122.099998,-0.006417,0.000003,0.000003,0.999979,-0.022300,0.000000,0.000000
71,False,False,1.000000,-0.100000,0.000000,4.640000,909.889954,0.000000,5.750000,-13.980000,0.490348,-0.490354,0.509457,0.509475,-0.182600,0.000000,0.000000,0.000000,-10.320000,1088.010010,0.000000,-17.830000,-127.479996,-0.006509,0.000003,0.000003,0.999979,-0.022300,0.000000,0.000000
72,True,True,1.000000,0.000000,0.000000,4.690000,909.799988,0.000000,6.080000,-10.580000,0.489971,-0.489976,0.509818,0.509840,-0.178200,0.000000,0.000000,0.000000,-10.469999,1086.900024,0.000000,-17.820000,-132.860001,-0.006601,0.000003,0.000003,0.999978,-0.022300,0.000000,0.000000
73,True,True,1.000000,0.000000,0.000000,4.740000,909.739990,0.000000,6.430000,-7.180000,0.489604,-0.489604,0.510174,0.510194,-0.173900,0.000000,0.000000,0.000000,-10.620000,1085.750000,0.000000,-17.809999,-138.239990,-0.006692,0.000003,0.000003,0.999978,-0.022300,0.000000,0.000000
74,True,True,1.000000,0.000000,0.000000,4.800000,909.709961,0.000000,6.790000,-3.780000,0.489242,-0.489242,0.510520,0.510542,-0.169700,0.000000,0.000000,0.000000,-10.770000,1084.549927,0.000000,-17.799999,-143.619995,-0.006784,0.000003,0.000003,0.999977,-0.022300,0.000000,0.000000
75,True,True,1.000000,0.000000,0.000000,4.860000,909.709961,0.000000,7.160000,-0.380000,0.488892,-0.488892,0.510859,0.510874,-0.165600,0.000000,0.000000,0.000000,-10.920000,1083.309937,0.000000,-17.789999,-149.000000,-0.006876,0.000003,0.000003,0.999976,-0.022300,0.000000,0.000000
76,True,True,1.000000,0.000000,0.000000,4.920000,909.739990,0.000000,7.540000,3.010000,0.488546,-0.488546,0.511189,0.511205,-0.161600,0.000000,0.000000,0.000000,-11.070000,1082.020020,0.000000,-17.779999,-154.369995,-0.006967,0.000003,0.000003,0.999976,-0.022300,0.000000,0.000000
77,True,True,1.000000,0.000000,0.000000,4.990000,909.789978,0.000000,7.930000,6.400000,0.488212,-0.488212,0.511507,0.511526,-0.157700,0.000000,0.000000,0.000000,-11.219999,1080.689941,0.000000,-17.770000,-159.739990,-0.007059,0.000003,0.000003,0.999975,-0.022300,0.000000,0.000000
78,True,True,1.000000,0.000000,0.000000,5.060000,909.869995,0.000000,8.340000,9.790000,0.487883,-0.487883,0.511820,0.511841,-0.153900,0.000000,0.000000,0.000000,-11.370000,1079.309937,0.000000,-17.760000,-165.110001,-0.007151,0.000003,0.000003,0.999974,-0.022300,0.000000,0.000000
79,True,True,1.000000,0.000000,0.000000,5.130000,909.979980,0.000000,8.760000,13.179999,0.487565,-0.487565,0.512127,0.512140,-0.150200,0.000000,0.000000,0.000000,-11.520000,1077.890015,0.000000,-17.750000,-170.479996,-0.007243,0.000003,0.000003,0.999974,-0.022300,0.000000,0.000000
80,True,True,1.000000,0.000000,0.000000,5.200000,909.899963,0.000000,7.950000,-10.030000,0.488174,-0.488174,0.511545,0.511560,0.285300,0.000000,0.000000,0.000000,-11.610000,1077.750000,0.000000,-60.539997,93.419998,-0.007383,0.000003,0.000003,0.999973,-0.033800,0.000000,0.000000
81,True,True,1.000000,0.000000,0.000000,5.270000,909.839966,0.000000,8.360000,-6.630000,0.488768,-0.488768,0.510978,0.510993,0.278400,0.000000,0.000000,0.000000,-12.110000,1078.479980,0.000000,-60.520000,87.970001,-0.007523,0.000003,0.000003,0.999972,-0.033700,0.000000,0.000000
