frame,input.bActivateBoost,input.bHoldingBoost,input.Steer,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
105,True,True,-1.000000,1.000000,230.929993,-331.850006,18.629999,-72.699997,-852.929993,8.440000,-0.002328,-0.002144,0.739630,-0.673006,0.000000,-0.000100,-2.491700
106,True,True,-1.000000,1.000000,230.319992,-338.959991,18.629999,-90.269997,-855.380005,8.440000,-0.002349,-0.002117,0.746577,-0.665291,0.000000,-0.000100,-2.491400
107,True,True,-1.000000,1.000000,229.569992,-346.089996,18.629999,-107.970001,-857.419983,8.440000,-0.002371,-0.002090,0.753442,-0.657507,0.000000,-0.000100,-2.491000
108,True,True,-1.000000,1.000000,228.669998,-353.239990,18.629999,-125.790001,-859.049988,8.440000,-0.002393,-0.002064,0.760225,-0.649652,0.000000,-0.000100,-2.490500
109,True,True,-1.000000,1.000000,227.619995,-360.399994,18.629999,-143.720001,-860.260010,8.440000,-0.002414,-0.002037,0.766927,-0.641727,0.000000,-0.000100,-2.489800
110,True,True,-1.000000,1.000000,226.419998,-367.569977,18.629999,-161.750000,-861.039978,8.440000,-0.002436,-0.002010,0.773542,-0.633737,0.000000,-0.000100,-2.489000
111,True,True,-1.000000,1.000000,225.069992,-374.750000,18.629999,-179.869995,-861.399963,8.440000,-0.002457,-0.001983,0.780071,-0.625683,0.000000,-0.000100,-2.488100
112,True,True,-1.000000,1.000000,223.569992,-381.929993,18.629999,-198.069992,-861.329956,8.440000,-0.002479,-0.001956,0.786515,-0.617564,0.000000,-0.000100,-2.487100
113,True,True,-1.000000,1.000000,221.919998,-389.109985,18.629999,-216.330002,-860.829956,8.440000,-0.002500,-0.001929,0.792872,-0.609380,0.000000,-0.000100,-2.486000
114,True,True,-1.000000,1.000000,220.119995,-396.279999,18.629999,-234.639999,-859.899963,8.440000,-0.002522,-0.001902,0.799140,-0.601136,0.000000,-0.000100,-2.484900
115,True,True,-1.000000,1.000000,218.159988,-403.449982,18.629999,-253.000000,-858.539978,8.440000,-0.002544,-0.001875,0.805323,-0.592828,0.000000,-0.000100,-2.483700
116,True,True,-1.000000,1.000000,216.049988,-410.599976,18.629999,-271.389984,-856.750000,8.440000,-0.002565,-0.001848,0.811416,-0.584461,0.000000,-0.000100,-2.482400
117,True,True,-1.000000,1.000000,213.789993,-417.739990,18.629999,-289.790009,-854.519958,8.440000,-0.002587,-0.001821,0.817416,-0.576040,0.000000,0.000000,-2.481000
118,True,True,-1.000000,1.000000,211.379990,-424.859985,18.629999,-308.199982,-851.859985,8.440000,-0.002603,-0.001794,0.823327,-0.567559,0.000000,0.000000,-2.479500
