frame,input.bJump,input.bJumped,input.bActivateBoost,input.bHoldingBoost,input.Yaw,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
146,False,False,True,True,1.000000,0.000000,181.669998,77.489998,39.489998,384.239990,-84.570000,-21.490000,0.732801,-0.680381,-0.007852,0.004804,-1.962300,0.758000,-2.266400
147,False,False,True,True,1.000000,0.000000,184.879990,76.709999,39.340000,384.889984,-93.360001,-26.949999,0.726034,-0.687529,-0.004383,0.012610,-1.916500,0.726100,-2.343200
148,False,False,True,True,1.000000,0.000000,188.000000,75.909996,39.639999,374.039978,-95.809998,11.020000,0.720309,-0.693593,-0.000526,0.009120,-0.141300,-1.119100,-1.994300
149,False,False,True,True,1.000000,0.000000,191.119995,75.040001,39.779999,374.369995,-104.619995,5.700000,0.714293,-0.699813,0.003115,0.006104,-0.140200,-1.076400,-2.070700
150,False,False,True,True,1.000000,0.000000,194.239990,74.089996,39.809998,374.549988,-113.430000,0.390000,0.707978,-0.706195,0.006563,0.003450,-0.137600,-1.035500,-2.147100
151,False,False,True,True,1.000000,0.000000,197.330002,73.070000,39.889999,371.079987,-122.019997,6.740000,-0.701631,0.712511,-0.006007,-0.002447,0.258300,-0.109200,-2.148100
152,False,False,True,True,1.000000,0.000000,200.419998,71.979996,39.899998,370.940002,-130.830002,1.420000,-0.694995,0.718991,-0.005543,-0.001449,0.252700,-0.106800,-2.224000
153,False,False,True,True,1.000000,0.000000,203.509995,70.820000,39.869999,370.639984,-139.639999,-3.910000,-0.688074,0.725623,-0.005090,-0.000472,0.247400,-0.104300,-2.299900
154,False,False,True,True,1.000000,0.000000,206.589996,69.580002,39.790001,370.139984,-148.440002,-9.170000,-0.680856,0.732403,-0.004615,0.000472,0.245400,-0.095700,-2.375200
155,False,False,True,True,1.000000,0.000000,209.669998,68.269997,39.680000,369.229980,-157.199997,-13.650000,-0.673357,0.739306,-0.003860,0.001292,0.275100,-0.028500,-2.444800
156,False,False,True,True,1.000000,0.000000,212.739990,66.889999,39.529999,368.130005,-165.940002,-18.119999,-0.665572,0.746326,-0.002819,0.001993,0.306800,0.038000,-2.514000
157,False,False,True,True,1.000000,0.000000,215.799988,65.430000,39.340000,366.839996,-174.660004,-22.570000,-0.657501,0.753447,-0.001492,0.002587,0.340500,0.103800,-2.582700
158,False,False,True,True,1.000000,0.000000,218.830002,63.899998,39.180000,363.519989,-183.009995,-20.820000,-0.648843,0.760922,0.000499,0.000456,0.038800,0.690000,-2.745200
159,False,False,True,True,1.000000,0.000000,221.839996,62.320000,39.040001,361.190002,-189.110001,-17.029999,-0.639850,0.768498,-0.000240,-0.001578,-0.450300,0.258900,-2.822700
160,False,False,True,True,1.000000,0.000000,224.809998,60.689999,39.009998,356.179993,-195.159988,-8.099999,-0.630970,0.775806,-0.001648,-0.000019,-0.033200,-0.478000,-2.758900
161,False,False,True,True,1.000000,0.000000,227.750000,59.000000,38.989998,352.549988,-203.389999,-7.250000,-0.621912,0.783087,-0.000720,0.000774,0.272100,-0.037500,-2.788000
162,False,False,True,True,1.000000,0.000000,230.659988,57.239998,38.950001,349.100006,-211.679993,-7.740000,-0.612336,0.790597,0.000612,-0.000316,0.100000,0.385900,-2.921200
163,False,False,True,True,1.000000,0.000000,233.549988,55.419998,38.910000,346.479980,-218.629990,-7.700000,-0.602409,0.798186,0.000240,-0.001395,-0.213300,0.160100,-2.997900
164,False,False,True,True,1.000000,0.000000,236.399994,53.539997,38.919998,342.339996,-225.569992,-5.410000,-0.592386,0.805654,-0.000553,-0.000450,-0.029300,-0.253300,-2.999400
165,False,False,True,True,1.000000,0.000000,239.220001,51.590000,38.899998,338.600006,-233.659988,-6.980000,-0.582114,0.813107,0.000186,-0.000008,0.182200,-0.003200,-3.045800
166,False,False,True,True,1.000000,0.000000,242.019989,49.590000,38.860001,335.419983,-240.489990,-7.220000,-0.571476,0.820619,-0.000774,0.000272,-0.130300,-0.178700,-3.125000
167,False,False,True,True,1.000000,0.000000,244.779999,47.520000,38.840000,330.919983,-248.269989,-7.560000,-0.560616,0.828076,0.000272,0.000197,0.167400,0.131800,-3.161300
168,False,False,True,True,1.000000,0.000000,247.509995,45.399998,38.809998,327.440002,-254.869995,-7.670000,-0.549395,0.835563,-0.000504,-0.000062,-0.162300,-0.039100,-3.238100
169,False,False,True,True,1.000000,0.000000,250.199997,43.209999,38.790001,322.549988,-262.419983,-8.110000,-0.537941,0.842982,0.000736,-0.000602,0.144200,0.244500,-3.274900
170,False,False,True,True,1.000000,0.000000,252.849991,40.969997,38.790001,317.619995,-269.019989,-7.380000,-0.526326,0.850281,0.001211,0.000477,0.228900,-0.108400,-3.292000
171,False,False,True,True,1.000000,0.000000,255.459991,38.680000,38.790001,313.570007,-275.100006,-6.760000,-0.514334,0.857589,-0.000148,0.001028,-0.160100,-0.260700,-3.370700
172,False,False,True,True,1.000000,0.000000,258.029999,36.320000,38.770000,308.419983,-282.660004,-8.800000,-0.501850,0.864954,-0.000661,0.000197,-0.194900,0.062400,-3.479000
173,False,False,True,True,1.000000,0.000000,260.549988,33.910000,38.779999,302.549988,-289.600006,-8.780000,-0.489140,0.872204,0.000871,-0.000758,0.172000,0.331900,-3.511800
174,False,False,True,True,1.000000,0.000000,263.019989,31.449999,38.790001,296.549988,-295.130005,-6.090000,-0.476333,0.879264,0.001314,0.000429,0.231200,-0.142500,-3.510500
175,False,False,True,True,1.000000,0.000000,265.449982,28.939999,38.799999,291.880005,-300.690002,-5.440000,-0.463142,0.886283,-0.000051,0.000968,-0.175900,-0.251600,-3.586900
176,False,False,True,True,1.000000,0.000000,267.829987,26.379999,38.790001,285.839996,-307.769989,-7.480000,-0.449466,0.893297,-0.000515,0.000181,-0.178600,0.072700,-3.689000
177,False,False,True,True,1.000000,0.000000,270.160004,23.760000,38.799999,279.250000,-314.079987,-7.830000,-0.435553,0.900162,0.000925,-0.000618,0.189300,0.282300,-3.723400
178,False,False,True,True,1.000000,0.000000,272.429993,21.100000,38.809998,272.669983,-319.039978,-5.760000,-0.421516,0.906820,0.001244,0.000499,0.190600,-0.157800,-3.728400
179,False,False,True,True,1.000000,0.000000,274.660004,18.400000,38.820000,267.369995,-324.139984,-5.580000,-0.407096,0.913385,-0.000078,0.000920,-0.195700,-0.213900,-3.802500
180,False,False,True,True,1.000000,0.000000,276.829987,15.639999,38.799999,260.489990,-330.619995,-7.740000,-0.392217,0.919873,-0.000488,0.000116,-0.166500,0.095400,-3.896200
181,False,False,True,True,1.000000,0.000000,278.940002,12.840000,38.809998,253.099991,-336.089996,-8.040000,-0.377106,0.926169,0.001012,-0.000591,0.227500,0.259800,-3.929000
182,False,False,True,True,1.000000,0.000000,280.989990,10.010000,38.820000,245.879990,-340.149994,-5.820000,-0.361876,0.932225,0.001265,0.000558,0.171500,-0.183600,-3.933200
183,False,False,True,True,1.000000,0.000000,282.989990,7.140000,38.829998,240.009995,-344.519989,-5.570000,-0.346269,0.938135,-0.000100,0.000909,-0.224600,-0.191300,-4.005200
184,False,False,True,True,1.000000,0.000000,284.929993,4.220000,38.829998,232.299988,-350.229980,-7.670000,-0.330230,0.943900,-0.000602,0.000067,-0.161800,0.114900,-4.091000
185,False,False,True,True,1.000000,0.000000,286.799988,1.260000,38.829998,224.169998,-354.699982,-7.830000,-0.313976,0.949430,0.000931,-0.000542,0.259600,0.229400,-4.121300
186,False,False,True,True,1.000000,0.000000,288.600006,-1.720000,38.840000,216.409988,-357.759979,-5.600000,-0.297608,0.954687,0.001119,0.000596,0.144400,-0.201400,-4.126000
187,False,False,True,True,1.000000,0.000000,290.350006,-4.730000,38.840000,210.039993,-361.350006,-5.440000,-0.280873,0.959744,-0.000235,0.000860,-0.244800,-0.158100,-4.195600
188,False,False,True,True,1.000000,0.000000,292.029999,-7.780000,38.829998,201.610001,-366.130005,-7.550000,-0.263739,0.964594,-0.000693,-0.000008,-0.149200,0.133800,-4.273400
189,False,False,True,True,1.000000,0.000000,293.639984,-10.860000,38.840000,192.869995,-369.470001,-7.660000,-0.246406,0.969166,0.000871,-0.000510,0.286600,0.190400,-4.301900
190,False,False,True,True,1.000000,0.000000,295.179993,-13.960000,38.849998,184.699997,-371.440002,-5.470000,-0.228975,0.973432,0.000979,0.000618,0.113100,-0.216300,-4.307600
191,False,False,True,True,1.000000,0.000000,296.660004,-17.080000,38.849998,177.919998,-374.160004,-5.400000,-0.211199,0.977443,-0.000370,0.000796,-0.262800,-0.122100,-4.374000
192,False,False,True,True,1.000000,0.000000,298.070007,-20.230000,38.840000,168.879990,-377.839996,-7.490000,-0.193062,0.981186,-0.000780,-0.000100,-0.133500,0.153400,-4.444800
193,False,False,True,True,1.000000,0.000000,299.399994,-23.400000,38.849998,159.679993,-379.919983,-7.520000,-0.174746,0.984613,0.000817,-0.000483,0.310400,0.147600,-4.471400
194,False,False,True,True,1.000000,0.000000,300.660004,-26.570000,38.860001,151.239990,-380.679993,-5.330000,-0.156344,0.987702,0.000850,0.000634,0.079600,-0.227600,-4.477900
195,False,False,True,True,1.000000,0.000000,301.859985,-29.760000,38.860001,144.169998,-382.470001,-5.350000,-0.137635,0.990483,-0.000499,0.000726,-0.277500,-0.084000,-4.539800
196,False,False,True,True,1.000000,0.000000,302.979980,-32.969997,38.849998,134.660004,-384.899994,-7.390000,-0.118608,0.992941,-0.000850,-0.000197,-0.113700,0.172000,-4.604400
197,False,False,True,True,1.000000,0.000000,304.019989,-36.180000,38.860001,125.169998,-385.600006,-7.360000,-0.099435,0.995044,0.000763,-0.000461,0.327600,0.100300,-4.629400
198,False,False,True,True,1.000000,0.000000,304.989990,-39.389999,38.869999,116.639999,-385.069977,-5.170000,-0.080191,0.996779,0.000715,0.000634,0.043500,-0.233400,-4.636900
199,False,False,True,True,1.000000,0.000000,305.899994,-42.610001,38.860001,109.409996,-385.929993,-5.320000,-0.060689,0.998156,-0.000634,0.000639,-0.288400,-0.044000,-4.691900
200,False,False,True,True,1.000000,0.000000,306.729980,-45.829998,38.849998,99.610001,-386.989990,-7.280000,-0.040917,0.999162,-0.000920,-0.000310,-0.089500,0.188700,-4.751000
201,False,False,True,True,1.000000,0.000000,307.479980,-49.049999,38.840000,90.079994,-386.229980,-7.200000,-0.021032,0.999778,0.000655,-0.000391,0.337400,0.049000,-4.775100
202,False,False,True,True,1.000000,0.000000,308.229980,-52.250000,38.849998,89.900002,-384.009979,-5.030000,-0.001098,0.999999,0.000515,0.000682,0.006100,-0.233400,-4.784100
203,False,False,True,True,1.000000,0.000000,308.989990,-55.449997,38.849998,91.430000,-383.970001,-5.340000,0.019019,0.999819,-0.000855,0.000596,-0.296800,-0.002300,-4.828900
204,False,False,True,True,1.000000,0.000000,309.739990,-58.649998,38.840000,90.349998,-383.899994,-7.170000,0.039353,0.999225,-0.001065,-0.000397,-0.061800,0.203400,-4.882700
205,False,False,True,True,1.000000,0.000000,310.500000,-61.829998,39.040001,90.750000,-381.709991,1.150000,0.059475,0.998229,0.000283,-0.000941,0.296900,0.116900,-4.835000
206,False,False,True,True,1.000000,0.000000,311.259979,-65.000000,39.079998,91.199997,-379.889984,1.980000,0.079668,0.996821,0.000208,-0.000618,-0.009200,-0.068100,-4.858100
207,False,False,True,True,1.000000,0.000000,312.019989,-68.169998,39.059998,91.199997,-379.880005,-3.410000,0.100141,0.994973,0.000165,-0.000316,-0.010200,-0.066800,-4.933800
208,False,False,True,True,1.000000,0.000000,312.779999,-71.330002,39.009998,91.299995,-379.519989,-7.590000,0.120847,0.992671,-0.000116,0.000127,-0.070800,-0.095900,-4.999600
209,False,False,True,True,1.000000,0.000000,313.529999,-74.489998,38.939999,90.239998,-379.389984,-9.469999,0.141698,0.989910,0.000628,-0.000245,0.179900,0.062400,-5.047800
210,False,False,True,True,1.000000,0.000000,314.289978,-77.629997,38.910000,90.949997,-377.319977,-7.600000,0.162559,0.986699,-0.000240,0.000289,-0.197500,-0.088100,-5.065800
211,False,False,True,True,1.000000,0.000000,315.039978,-80.769997,38.869999,89.540001,-377.079987,-8.260000,0.183502,0.983019,0.000418,-0.000262,0.157000,0.094800,-5.102700
212,False,False,True,True,1.000000,0.000000,315.789978,-83.900002,38.860001,90.299995,-375.139984,-6.720000,0.204450,0.978877,-0.000569,0.000024,-0.212400,-0.017300,-5.124900
213,False,False,True,True,1.000000,0.000000,316.529999,-87.019997,38.820000,89.049995,-374.869995,-7.880000,0.225463,0.974252,-0.000089,-0.000628,0.115900,0.118300,-5.164200
214,False,False,True,True,1.000000,0.000000,317.269989,-90.129997,38.799999,88.759995,-373.649994,-9.110000,0.246513,0.969138,0.001513,-0.000310,0.331000,-0.124800,-5.198700
215,False,False,True,True,1.000000,0.000000,318.019989,-93.220001,38.820000,89.860001,-371.289978,-5.840000,0.267499,0.963557,0.000887,0.000715,-0.147000,-0.193400,-5.211400
216,False,False,True,True,1.000000,0.000000,318.759979,-96.320000,38.809998,88.860001,-372.069977,-7.030000,0.288512,0.957476,-0.000596,0.000218,-0.294800,0.172900,-5.250200
217,False,False,True,True,1.000000,0.000000,319.489990,-99.419998,38.790001,87.619995,-371.669983,-8.120000,0.309525,0.950891,-0.000591,-0.000974,0.057500,0.248500,-5.285500
218,False,False,True,True,1.000000,0.000000,320.220001,-102.500000,38.799999,87.339996,-369.679993,-6.840000,0.330430,0.943830,0.001146,-0.000477,0.332100,-0.192700,-5.295400
219,False,False,True,True,1.000000,0.000000,320.959991,-105.559998,38.840000,88.639999,-367.470001,-3.720000,0.351243,0.936284,0.000607,0.000450,-0.141600,-0.171100,-5.314000
220,False,False,True,True,1.000000,0.000000,321.690002,-108.629997,38.829998,87.589996,-367.959991,-5.270000,0.372056,0.928210,-0.000575,-0.000062,-0.215300,0.183500,-5.357700
221,False,False,True,True,1.000000,0.000000,322.410004,-111.689995,38.809998,86.559998,-367.539978,-7.030000,0.392826,0.919612,-0.000472,-0.001055,0.083700,0.197800,-5.395900
222,False,False,True,True,1.000000,0.000000,323.130005,-114.739998,38.820000,86.459999,-365.759979,-6.520000,0.413467,0.910518,0.001012,-0.000445,0.251300,-0.222300,-5.414100
223,False,False,True,True,1.000000,0.000000,323.859985,-117.769997,38.849998,87.820000,-363.889984,-4.220000,0.434010,0.900908,0.000397,0.000337,-0.164200,-0.122400,-5.442800
224,False,False,True,True,1.000000,0.000000,324.579987,-120.799995,38.829998,86.759995,-364.190002,-5.970000,0.454495,0.890749,-0.000704,-0.000278,-0.173300,0.220200,-5.487600
225,False,False,True,True,1.000000,0.000000,325.289978,-123.829994,38.799999,85.769997,-363.660004,-7.660000,0.474871,0.880055,-0.000445,-0.001238,0.124800,0.181400,-5.495500
226,False,False,True,True,1.000000,0.000000,326.009979,-126.839996,38.809998,85.839996,-361.789978,-6.860000,0.494956,0.868918,0.001044,-0.000456,0.215100,-0.275300,-5.488800
227,False,False,True,True,1.000000,0.000000,326.739990,-129.839996,38.840000,87.449997,-360.000000,-4.240000,0.514808,0.857305,0.000337,0.000272,-0.187800,-0.088900,-5.496000
228,False,False,True,True,1.000000,0.000000,327.459991,-132.839996,38.820000,86.349998,-360.130005,-5.970000,0.534456,0.845196,-0.000726,-0.000445,-0.133600,0.249500,-5.492700
229,False,False,True,True,1.000000,0.000000,328.169983,-135.839996,38.790001,85.400002,-359.479980,-7.580000,0.553770,0.832668,-0.000380,-0.001389,0.156100,0.158200,-5.495500
230,False,False,True,True,1.000000,0.000000,328.880005,-138.819992,38.809998,85.650002,-357.589996,-6.670000,0.572749,0.819730,0.001033,-0.000472,0.160500,-0.307000,-5.489000
231,False,False,True,True,1.000000,0.000000,329.609985,-141.789993,38.840000,87.409996,-355.970001,-4.120000,0.591474,0.806324,0.000267,0.000154,-0.194900,-0.046400,-5.496300
232,False,False,True,True,1.000000,0.000000,330.339996,-144.759995,38.799999,87.409996,-355.970001,-9.530000,0.610032,0.792376,-0.000402,0.000763,-0.187400,-0.044800,-5.496600
233,False,False,True,True,1.000000,0.000000,331.059998,-147.729996,38.759998,86.099998,-355.899994,-10.590000,0.628132,0.778105,-0.001422,-0.000429,-0.037200,0.331400,-5.489800
234,False,False,True,True,1.000000,0.000000,331.769989,-150.690002,38.719997,85.119995,-355.019989,-11.639999,0.645838,0.763472,-0.000774,-0.001659,0.257600,0.158700,-5.491600
235,False,False,True,True,1.000000,0.000000,332.479980,-153.629990,38.739998,85.769997,-352.489990,-8.349999,0.663134,0.748500,0.000958,-0.000267,0.118500,-0.452300,-5.480000
236,False,False,True,True,1.000000,0.000000,333.220001,-156.550003,38.779999,88.239998,-350.699982,-3.590000,0.680170,0.733054,0.000008,0.000413,-0.241200,-0.014400,-5.494600
237,False,False,True,True,1.000000,0.000000,333.949982,-159.470001,38.779999,87.040001,-350.479980,-4.960000,0.696884,0.717183,-0.001006,-0.000564,-0.040200,0.304500,-5.491400
238,False,False,True,True,1.000000,0.000000,334.669983,-162.379990,38.770000,86.209999,-349.559998,-6.260000,0.713181,0.700978,-0.000483,-0.001459,0.203600,0.098100,-5.495300
239,False,False,True,True,1.000000,0.000000,335.389984,-165.279999,38.799999,86.839996,-347.769989,-5.360000,0.729106,0.684400,0.000612,-0.000380,0.024900,-0.310300,-5.491100
240,False,False,True,True,1.000000,0.000000,336.130005,-168.169998,38.829998,88.709999,-346.720001,-3.620000,0.744723,0.667374,-0.000159,-0.000046,-0.163400,0.041500,-5.497400
241,False,False,True,True,1.000000,0.000000,336.869995,-171.039993,39.040001,89.009995,-344.559998,2.290000,0.759770,0.650191,-0.000013,-0.000127,0.024000,-0.024800,-5.481200
242,False,False,True,True,1.000000,0.000000,337.609985,-173.910004,39.029999,89.089996,-344.350006,-2.400000,0.774603,0.632448,0.000197,0.000089,-0.002400,-0.065900,-5.499600
243,False,False,True,True,1.000000,0.000000,338.359985,-176.779999,39.000000,89.879997,-344.019989,-4.950000,0.789064,0.614311,-0.000262,0.000051,-0.057500,0.081300,-5.499000
244,False,False,True,True,1.000000,0.000000,339.109985,-179.629990,39.070000,90.589996,-342.019989,1.010000,0.802900,0.596114,-0.000165,-0.000380,0.088300,0.045300,-5.486400
245,False,False,True,True,1.000000,0.000000,339.869995,-182.470001,39.059998,90.930000,-341.350006,-1.910000,0.816454,0.577410,0.000084,-0.000067,-0.021400,-0.086700,-5.499200
246,False,False,True,True,1.000000,0.000000,340.630005,-185.309998,39.009998,91.040001,-341.119995,-6.480000,0.829631,0.558312,0.000370,0.000450,-0.057500,-0.123400,-5.498300
247,False,False,True,True,1.000000,0.000000,341.399994,-188.149994,38.969997,92.400002,-340.799988,-7.230000,0.842344,0.538939,-0.000386,0.000467,-0.099100,0.129900,-5.497500
248,False,False,True,True,1.000000,0.000000,342.160004,-190.989990,38.919998,91.729996,-340.339996,-9.610000,0.854554,0.519362,-0.001001,-0.000731,0.142200,0.259700,-5.492000
249,False,False,True,True,1.000000,0.000000,342.929993,-193.809998,39.040001,92.930000,-338.429993,0.200000,0.866082,0.499897,-0.000682,-0.002150,0.311300,0.127300,-5.430200
250,False,False,True,True,1.000000,0.000000,343.720001,-196.619995,39.099998,94.409996,-337.000000,2.610000,0.877213,0.480098,-0.000521,-0.001718,-0.048600,-0.059700,-5.451600
251,False,False,True,True,1.000000,0.000000,344.509979,-199.429993,39.110001,94.689995,-337.209991,-1.600000,0.888017,0.459808,-0.000628,-0.001465,-0.053700,0.009300,-5.499700
252,False,False,True,True,1.000000,0.000000,345.299988,-202.239990,39.079998,94.790001,-337.410004,-5.380000,0.898433,0.439108,-0.000990,-0.001217,-0.085500,0.060800,-5.498900
253,False,False,True,True,1.000000,0.000000,346.079987,-205.049988,39.110001,93.150002,-336.899994,1.440000,0.908166,0.418608,-0.000763,-0.001351,0.044700,-0.011700,-5.447300
254,False,False,True,True,1.000000,0.000000,346.850006,-207.860001,39.119999,92.570000,-336.820007,-0.640000,0.917510,0.397709,-0.000634,-0.001691,0.080000,0.023400,-5.494500
255,False,False,True,True,1.000000,0.000000,347.619995,-210.659988,39.119999,92.829994,-336.410004,-2.500000,0.926461,0.376388,-0.000823,-0.001454,-0.062000,0.030100,-5.499500
256,False,False,True,True,1.000000,0.000000,348.380005,-213.459991,39.139999,91.389999,-335.579987,0.560000,0.934843,0.355057,-0.000655,-0.001594,0.040700,-0.004700,-5.499800
257,False,False,True,True,1.000000,0.000000,349.139984,-216.250000,39.139999,90.650002,-335.259979,-0.710000,0.942790,0.333381,-0.000504,-0.001966,0.090900,0.013400,-5.499200
258,False,False,True,True,1.000000,0.000000,349.899994,-219.039993,39.139999,90.979996,-334.789978,-2.400000,0.950255,0.311467,-0.000699,-0.001729,-0.058700,0.036800,-5.499500
259,False,False,True,True,1.000000,0.000000,350.660004,-221.830002,39.099998,90.869995,-334.229980,-5.920000,0.957203,0.289413,-0.000310,-0.001341,-0.062600,-0.096700,-5.498700
260,False,False,True,True,1.000000,0.000000,351.419983,-224.610001,39.040001,91.360001,-333.779999,-9.130000,0.963655,0.267149,-0.000073,-0.000370,-0.194100,-0.113600,-5.495300
261,False,False,True,True,1.000000,0.000000,352.179993,-227.389999,38.939999,91.610001,-333.559998,-13.429999,0.969590,0.244733,0.000111,0.000823,-0.252300,-0.115000,-5.493000
262,False,False,True,True,1.000000,0.000000,352.940002,-230.159988,38.849998,90.680000,-332.440002,-14.020000,0.974950,0.222420,0.000947,0.000111,0.194700,-0.151200,-5.494400
263,False,False,True,True,1.000000,0.000000,353.679993,-232.929993,38.790001,89.040001,-332.720001,-13.910000,0.979829,0.199827,0.000348,-0.001864,0.404900,0.207800,-5.481100
264,False,False,True,True,1.000000,0.000000,354.440002,-235.689987,38.820000,91.489998,-331.209991,-9.670000,0.984157,0.177293,-0.000828,-0.000995,-0.212700,0.216500,-5.491600
265,False,False,True,True,1.000000,0.000000,355.199982,-238.439987,38.790001,91.449997,-329.559998,-9.599999,0.987959,0.154715,-0.000278,0.000564,-0.327000,-0.152300,-5.488100
266,False,False,True,True,1.000000,0.000000,355.959991,-241.179993,38.739998,90.779999,-328.559998,-11.020000,0.991251,0.131987,0.000828,0.000440,0.034300,-0.244100,-5.494400
267,False,False,True,True,1.000000,0.000000,356.699982,-243.919998,38.730000,88.839996,-328.609985,-9.990000,0.994034,0.109064,0.000359,-0.001292,0.356000,0.123800,-5.487000
268,False,False,True,True,1.000000,0.000000,357.459991,-246.649994,38.779999,90.909996,-327.699982,-7.860000,0.996282,0.086142,-0.000763,-0.000785,-0.115000,0.218200,-5.494400
269,False,False,True,True,1.000000,0.000000,358.220001,-249.369995,38.799999,91.040001,-326.209991,-8.320000,0.997996,0.063268,-0.000413,0.000634,-0.277600,-0.087300,-5.492200
270,False,False,True,True,1.000000,0.000000,358.970001,-252.080002,38.759998,90.589996,-325.329987,-10.469999,0.999188,0.040280,0.000564,0.000564,-0.002800,-0.212700,-5.495800
271,False,False,True,True,1.000000,0.000000,359.709991,-254.789993,38.739998,88.820000,-325.190002,-9.980000,0.999851,0.017201,0.000224,-0.001060,0.340800,0.064300,-5.489000
272,False,False,True,True,1.000000,0.000000,360.470001,-257.500000,38.739998,90.879997,-324.699982,-8.330000,0.999982,-0.005845,-0.000850,-0.000548,-0.075700,0.231600,-5.494500
273,False,False,True,True,1.000000,0.000000,361.229980,-260.190002,38.750000,91.180000,-323.229980,-8.740000,0.999585,-0.028784,-0.000607,0.000914,-0.292200,-0.038600,-5.492000
274,False,False,True,True,1.000000,0.000000,361.989990,-262.880005,38.709999,90.820000,-322.289978,-10.820000,0.998658,-0.051782,0.000418,0.000898,-0.041700,-0.213900,-5.495600
275,False,False,True,True,1.000000,0.000000,362.729980,-265.559998,38.700001,89.019997,-321.959991,-10.139999,0.997198,-0.074802,0.000197,-0.000801,0.351700,0.003500,-5.488700
276,False,False,True,True,1.000000,0.000000,363.489990,-268.239990,38.700001,91.110001,-322.079987,-8.550000,0.995212,-0.097735,-0.000931,-0.000364,-0.037200,0.243500,-5.494400
277,False,False,True,True,1.000000,0.000000,364.250000,-270.910004,38.719997,91.579994,-320.639984,-8.920000,0.992707,-0.120544,-0.000828,0.001152,-0.300400,0.017800,-5.491700
278,False,False,True,True,1.000000,0.000000,365.029999,-273.570007,38.989998,93.360001,-318.679993,0.070000,0.989716,-0.143030,-0.000100,0.002123,-0.249500,-0.122700,-5.443600
279,False,False,True,True,1.000000,0.000000,365.799988,-276.220001,39.040001,92.129997,-318.259979,0.500000,0.986190,-0.165607,-0.000353,0.001697,0.071900,0.026800,-5.483800
280,False,False,True,True,1.000000,0.000000,366.569977,-278.869995,39.029999,92.070000,-318.009979,-4.090000,0.982099,-0.188363,-0.000278,0.001152,0.112100,-0.030800,-5.498700
281,False,False,True,True,1.000000,0.000000,367.339996,-281.519989,38.969997,92.019997,-317.789978,-8.760000,0.977469,-0.211080,-0.000024,0.000445,0.143200,-0.081900,-5.497500
282,False,False,True,True,1.000000,0.000000,368.100006,-284.169983,38.889999,91.559998,-317.619995,-12.550000,0.972315,-0.233674,-0.000046,-0.000709,0.248300,-0.056000,-5.494100
283,False,False,True,True,1.000000,0.000000,368.869995,-286.799988,38.820000,92.389999,-316.039978,-12.009999,0.966705,-0.255890,0.001012,-0.000283,-0.130300,-0.212700,-5.494300
284,False,False,True,True,1.000000,0.000000,369.630005,-289.449982,38.790001,91.180000,-317.429993,-11.290000,0.960550,-0.278100,0.000477,0.001821,-0.420200,0.207900,-5.479900
285,False,False,True,True,1.000000,0.000000,370.369995,-292.089996,38.840000,88.849998,-316.250000,-8.040000,0.953934,-0.300014,-0.000887,0.001071,0.211800,0.233200,-5.490900
286,False,False,True,True,1.000000,0.000000,371.100006,-294.709991,39.059998,87.209999,-314.869995,5.560000,0.946991,-0.321259,-0.000812,0.000138,0.211900,-0.066400,-5.363900
287,False,False,True,True,1.000000,0.000000,371.819977,-297.329987,39.090000,86.970001,-314.949982,1.330000,0.939478,-0.342606,-0.000936,-0.000623,0.175300,-0.013100,-5.431300
288,False,False,True,True,1.000000,0.000000,372.549988,-299.949982,39.099998,87.529999,-314.190002,-0.940000,0.931425,-0.363932,-0.000655,-0.000488,-0.038700,-0.047600,-5.471000
289,False,False,True,True,1.000000,0.000000,373.279999,-302.570007,39.059998,87.570000,-314.119995,-6.090000,0.922771,-0.385349,-0.000359,-0.000310,-0.055100,-0.047900,-5.499500
290,False,False,True,True,1.000000,0.000000,374.009979,-305.190002,38.980000,87.729996,-313.919983,-10.660000,0.913587,-0.406642,0.000035,0.000062,-0.108700,-0.050500,-5.498600
291,False,False,True,True,1.000000,0.000000,374.729980,-307.799988,38.910000,86.409996,-313.049988,-10.820000,0.903972,-0.427590,0.000067,-0.001152,0.248200,-0.120600,-5.493000
292,False,False,True,True,1.000000,0.000000,375.459991,-310.399994,38.860001,87.779999,-311.660004,-9.740000,0.893941,-0.448182,0.000887,-0.000477,-0.194200,-0.109000,-5.495400
293,False,False,True,True,1.000000,0.000000,376.179993,-313.000000,38.829998,86.279999,-311.979980,-10.040000,0.883340,-0.468731,0.000078,0.001217,-0.263000,0.308600,-5.485000
294,False,False,True,True,1.000000,0.000000,376.880005,-315.589996,38.860001,84.349998,-310.479980,-7.500000,0.872380,-0.488827,-0.001001,0.000348,0.259900,0.121500,-5.492500
295,False,False,True,True,1.000000,0.000000,377.589996,-318.160004,38.840000,84.720001,-308.869995,-7.430000,0.860955,-0.508680,-0.000078,-0.001303,0.238600,-0.346100,-5.483900
296,False,False,True,True,1.000000,0.000000,378.309998,-320.720001,38.829998,86.169998,-307.750000,-6.750000,0.849086,-0.528252,0.001238,-0.001049,-0.168500,-0.250400,-5.491700
