frame,input.bActivateBoost,input.bHoldingBoost,input.Steer,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
151,True,True,-1.000000,1.000000,37.930000,-625.409973,17.000000,-865.429993,-515.000000,8.429999,-0.004599,-0.001200,0.967714,-0.252005,-0.000100,0.000000,-2.402800
152,True,True,-1.000000,1.000000,30.719999,-629.700012,17.000000,-877.690002,-498.959991,8.429999,-0.004610,-0.001152,0.970188,-0.242306,0.000000,0.000000,-2.400700
153,True,True,-1.000000,1.000000,23.410000,-633.859985,17.000000,-889.630005,-482.629974,8.429999,-0.004621,-0.001103,0.972563,-0.232589,0.000000,0.000000,-2.399000
154,True,True,-1.000000,1.000000,16.000000,-637.880005,17.000000,-901.239990,-466.019989,8.429999,-0.004631,-0.001055,0.974839,-0.222857,0.000000,0.000000,-2.397600
155,True,True,-1.000000,1.000000,8.490000,-641.760010,17.000000,-912.510010,-449.130005,8.429999,-0.004642,-0.001006,0.977017,-0.213109,0.000000,0.000000,-2.396400
156,True,True,-1.000000,1.000000,0.890000,-645.500000,17.000000,-923.440002,-431.970001,8.429999,-0.004653,-0.000958,0.979096,-0.203344,0.000000,0.000000,-2.395400
157,True,True,-1.000000,1.000000,-6.810000,-649.099976,17.000000,-934.019958,-414.549988,8.429999,-0.004664,-0.000909,0.981076,-0.193563,0.000000,0.000000,-2.394600
158,True,True,-1.000000,1.000000,-14.589999,-652.549988,17.000000,-944.239990,-396.880005,8.429999,-0.004675,-0.000860,0.982958,-0.183766,0.000100,0.000000,-2.394000
159,True,True,-1.000000,1.000000,-22.459999,-655.859985,17.000000,-954.099976,-378.970001,8.429999,-0.004685,-0.000812,0.984742,-0.173953,0.000100,0.000000,-2.393500
160,True,True,-1.000000,1.000000,-30.410000,-659.019958,17.000000,-963.599976,-360.819977,8.429999,-0.004691,-0.000763,0.986428,-0.164124,0.000100,0.000000,-2.393200
161,True,True,-1.000000,1.000000,-38.439999,-662.029968,17.000000,-972.729980,-342.429993,8.429999,-0.004696,-0.000715,0.988016,-0.154278,0.000200,0.000000,-2.393000
162,True,True,-1.000000,1.000000,-46.549999,-664.880005,17.000000,-981.479980,-323.820007,8.429999,-0.004702,-0.000666,0.989505,-0.144422,0.000200,0.000000,-2.392800
163,True,True,-1.000000,1.000000,-54.730000,-667.579956,17.000000,-989.849976,-305.000000,8.429999,-0.004707,-0.000618,0.990895,-0.134549,0.000300,0.000000,-2.392700
164,True,True,-1.000000,1.000000,-62.980000,-670.119995,17.000000,-997.829956,-285.970001,8.429999,-0.004712,-0.000575,0.992187,-0.124666,0.000300,0.000000,-2.392700
165,True,True,-1.000000,1.000000,-71.299995,-672.500000,17.000000,-1005.419983,-266.739990,8.429999,-0.004718,-0.000531,0.993381,-0.114767,0.000300,0.000000,-2.392700
166,True,True,-1.000000,1.000000,-79.680000,-674.719971,17.000000,-1012.619995,-247.309998,8.429999,-0.004723,-0.000488,0.994476,-0.104856,0.000300,0.000000,-2.392800
167,True,True,-1.000000,1.000000,-88.119995,-676.779968,17.000000,-1019.419983,-227.699997,8.429999,-0.004729,-0.000440,0.995472,-0.094935,0.000200,0.000000,-2.392900
168,True,True,-1.000000,1.000000,-96.619995,-678.679993,17.000000,-1025.819946,-207.909988,8.429999,-0.004734,-0.000391,0.996369,-0.085003,0.000200,0.000000,-2.393000
169,True,True,-1.000000,1.000000,-105.169998,-680.409973,17.000000,-1031.809937,-187.949997,8.429999,-0.004739,-0.000343,0.997167,-0.075066,0.000200,0.000000,-2.393200
170,True,True,-1.000000,1.000000,-113.769997,-681.979980,17.000000,-1037.390015,-167.830002,8.429999,-0.004745,-0.000294,0.997866,-0.065118,0.000200,0.000000,-2.393400
171,True,True,-1.000000,1.000000,-122.409996,-683.380005,17.000000,-1042.549927,-147.559998,8.429999,-0.004750,-0.000245,0.998466,-0.055165,0.000200,0.000000,-2.393600
172,True,True,-1.000000,1.000000,-131.099991,-684.609985,17.000000,-1047.289917,-127.149994,8.429999,-0.004750,-0.000197,0.998966,-0.045206,0.000200,0.000000,-2.393800
173,True,True,-1.000000,1.000000,-139.830002,-685.669983,17.000000,-1051.609985,-106.599998,8.429999,-0.004750,-0.000148,0.999367,-0.035242,0.000200,0.000000,-2.394000
174,True,True,-1.000000,1.000000,-148.589996,-686.559998,17.000000,-1055.500000,-85.930000,8.429999,-0.004750,-0.000100,0.999669,-0.025272,0.000200,0.000000,-2.394200
175,True,True,-1.000000,1.000000,-157.389999,-687.279968,17.000000,-1058.959961,-65.139999,8.429999,-0.004750,-0.000051,0.999872,-0.015297,0.000300,0.000000,-2.394400
176,True,True,-1.000000,1.000000,-166.209991,-687.820007,17.000000,-1061.989990,-44.250000,8.429999,-0.004750,-0.000003,0.999974,-0.005322,0.000300,0.000000,-2.394600
177,True,True,-1.000000,1.000000,-175.059998,-688.190002,17.000000,-1064.579956,-23.260000,8.429999,-0.004750,0.000046,0.999978,0.004653,0.000300,0.000000,-2.394800
178,True,True,-1.000000,1.000000,-183.929993,-688.380005,17.000000,-1066.739990,-2.180000,8.429999,-0.004750,0.000094,0.999882,0.014633,0.000300,0.000000,-2.395000
179,True,True,-1.000000,1.000000,-192.819992,-688.399963,17.000000,-1068.459961,18.969999,8.429999,-0.004750,0.000143,0.999686,0.024608,0.000300,0.000000,-2.395200
180,True,True,-1.000000,1.000000,-201.720001,-688.239990,17.000000,-1069.739990,40.189999,8.429999,-0.004750,0.000192,0.999390,0.034584,0.000400,0.000000,-2.395400
181,True,True,-1.000000,1.000000,-210.629990,-687.899963,17.000000,-1070.569946,61.469997,8.429999,-0.004750,0.000235,0.998995,0.044558,0.000400,0.000000,-2.395600
182,True,True,-1.000000,1.000000,-219.549988,-687.390015,17.000000,-1070.959961,82.799995,8.429999,-0.004750,0.000278,0.998501,0.054528,0.000400,0.000000,-2.395800
183,True,True,-1.000000,1.000000,-228.470001,-686.700012,17.000000,-1070.900024,104.169998,8.429999,-0.004745,0.000321,0.997907,0.064492,0.000300,0.000000,-2.396000
184,True,True,-1.000000,1.000000,-237.389999,-685.829956,17.000000,-1070.390015,125.579994,8.429999,-0.004739,0.000370,0.997213,0.074451,0.000200,0.000000,-2.396200
185,True,True,-1.000000,1.000000,-246.309998,-684.779968,17.000000,-1069.429932,147.009995,8.429999,-0.004734,0.000418,0.996420,0.084405,0.000200,0.000000,-2.396400
186,True,True,-1.000000,1.000000,-255.220001,-683.549988,17.000000,-1068.020020,168.449997,8.429999,-0.004729,0.000467,0.995528,0.094347,0.000200,-0.000100,-2.396500
187,True,True,-1.000000,1.000000,-264.119995,-682.149963,17.000000,-1066.160034,189.889999,8.429999,-0.004723,0.000515,0.994536,0.104285,0.000200,-0.000100,-2.396600
188,True,True,-1.000000,1.000000,-273.000000,-680.570007,17.000000,-1063.849976,211.319992,8.429999,-0.004718,0.000564,0.993445,0.114211,0.000200,-0.000100,-2.396700
189,True,True,-1.000000,1.000000,-281.869995,-678.809998,17.000000,-1061.089966,232.739990,8.429999,-0.004712,0.000612,0.992255,0.124127,0.000200,-0.000100,-2.396800
190,True,True,-1.000000,1.000000,-290.709991,-676.869995,17.000000,-1057.880005,254.129990,8.429999,-0.004707,0.000661,0.990966,0.134032,0.000200,-0.000100,-2.396900
191,True,True,-1.000000,1.000000,-299.529999,-674.750000,17.000000,-1054.219971,275.479980,8.429999,-0.004702,0.000709,0.989578,0.143920,0.000300,-0.000100,-2.397000
192,True,True,-1.000000,1.000000,-308.320007,-672.450012,17.000000,-1050.109985,296.779999,8.429999,-0.004696,0.000753,0.988091,0.153798,0.000300,-0.000100,-2.397100
193,True,True,-1.000000,1.000000,-317.070007,-669.979980,17.000000,-1045.549927,318.029999,8.429999,-0.004691,0.000796,0.986505,0.163660,0.000300,-0.000100,-2.397200
194,True,True,-1.000000,1.000000,-325.779999,-667.329956,17.000000,-1040.539917,339.209991,8.429999,-0.004685,0.000839,0.984821,0.173505,0.000300,-0.000100,-2.397300
195,True,True,-1.000000,1.000000,-334.449982,-664.500000,17.000000,-1035.079956,360.309998,8.429999,-0.004675,0.000882,0.983039,0.183335,0.000200,-0.000100,-2.397400
196,True,True,-1.000000,1.000000,-343.079987,-661.500000,17.000000,-1029.169922,381.319977,8.429999,-0.004664,0.000925,0.981159,0.193143,0.000100,-0.000100,-2.397500
197,True,True,-1.000000,1.000000,-351.660004,-658.320007,17.000000,-1022.820007,402.239990,8.429999,-0.004653,0.000974,0.979181,0.202934,0.000000,-0.000100,-2.397600
198,True,True,-1.000000,1.000000,-360.179993,-654.969971,17.000000,-1016.029968,423.049988,8.429999,-0.004642,0.001022,0.977105,0.212704,0.000000,-0.000100,-2.397600
199,True,True,-1.000000,1.000000,-368.649994,-651.440002,17.000000,-1008.799988,443.739990,8.429999,-0.004631,0.001071,0.974932,0.222453,0.000000,-0.000100,-2.397600
200,True,True,-1.000000,1.000000,-377.059998,-647.739990,17.000000,-1001.130005,464.309998,8.429999,-0.004621,0.001119,0.972661,0.232179,0.000000,-0.000100,-2.397600
201,True,True,-1.000000,1.000000,-385.399994,-643.869995,17.000000,-993.019958,484.739990,8.429999,-0.004610,0.001168,0.970293,0.241885,0.000000,-0.000100,-2.397600
202,True,True,-1.000000,1.000000,-393.679993,-639.829956,17.000000,-984.479980,505.029999,8.429999,-0.004599,0.001217,0.967828,0.251568,0.000100,-0.000100,-2.397600
203,True,True,-1.000000,1.000000,-401.880005,-635.619995,17.000000,-975.509949,525.159973,8.429999,-0.004588,0.001260,0.965266,0.261225,0.000100,-0.000100,-2.397600
204,True,True,-1.000000,1.000000,-410.009979,-631.239990,17.000000,-966.109985,545.130005,8.429999,-0.004577,0.001303,0.962608,0.270855,0.000100,-0.000100,-2.397600
205,True,True,-1.000000,1.000000,-418.059998,-626.700012,17.000000,-956.289978,564.929993,8.429999,-0.004567,0.001346,0.959855,0.280458,0.000100,-0.000100,-2.397600
206,True,True,-1.000000,1.000000,-426.029999,-621.989990,17.000000,-946.049988,584.539978,8.429999,-0.004556,0.001389,0.957005,0.290033,0.000100,-0.000100,-2.397600
207,True,True,-1.000000,1.000000,-433.910004,-617.119995,17.000000,-935.389954,603.959961,8.429999,-0.004540,0.001432,0.954060,0.299577,0.000100,0.000000,-2.397600
208,True,True,-1.000000,1.000000,-441.699982,-612.089966,17.000000,-924.320007,623.179993,8.429999,-0.004524,0.001475,0.951020,0.309093,0.000000,0.000000,-2.397600
209,True,True,-1.000000,1.000000,-449.399994,-606.899963,17.000000,-912.839966,642.200012,8.429999,-0.004507,0.001519,0.947885,0.318577,0.000000,0.000000,-2.397600
210,True,True,-1.000000,1.000000,-457.009979,-601.549988,17.000000,-900.959961,661.000000,8.429999,-0.004491,0.001562,0.944656,0.328029,0.000000,0.000000,-2.397500
211,True,True,-1.000000,1.000000,-464.519989,-596.039978,17.000000,-888.679993,679.570007,8.429999,-0.004475,0.001605,0.941332,0.337448,0.000000,0.000000,-2.397400
212,True,True,-1.000000,1.000000,-471.929993,-590.380005,17.000000,-876.000000,697.899963,8.429999,-0.004459,0.001648,0.937914,0.346836,0.000000,0.000000,-2.397300
213,True,True,-1.000000,1.000000,-479.229980,-584.559998,17.000000,-862.929993,715.989990,8.429999,-0.004443,0.001691,0.934403,0.356185,0.000000,0.000000,-2.397200
214,True,True,-1.000000,1.000000,-486.419983,-578.589966,17.000000,-849.479980,733.829956,8.429999,-0.004426,0.001734,0.930799,0.365502,0.000000,0.000000,-2.397100
215,True,True,-1.000000,1.000000,-493.500000,-572.469971,17.000000,-835.649963,751.409973,8.429999,-0.004410,0.001778,0.927101,0.374781,0.000000,0.000000,-2.397000
216,True,True,-1.000000,1.000000,-500.459991,-566.209961,17.000000,-821.449951,768.719971,8.429999,-0.004394,0.001821,0.923312,0.384022,0.000000,0.000000,-2.396900
217,True,True,-1.000000,1.000000,-507.309998,-559.799988,17.000000,-806.880005,785.750000,8.429999,-0.004378,0.001864,0.919430,0.393226,0.000000,0.000000,-2.396800
218,True,True,-1.000000,1.000000,-514.029968,-553.250000,17.000000,-791.940002,802.489990,8.429999,-0.004362,0.001907,0.915458,0.402386,0.000000,0.000000,-2.396700
219,True,True,-1.000000,1.000000,-520.630005,-546.559998,17.000000,-776.649963,818.940002,8.429999,-0.004340,0.001950,0.911393,0.411509,0.000000,0.000000,-2.396600
220,True,True,-1.000000,1.000000,-527.099976,-539.739990,17.000000,-761.010010,835.089966,8.429999,-0.004319,0.001993,0.907239,0.420588,0.000000,0.000000,-2.396500
221,True,True,-1.000000,1.000000,-533.440002,-532.779968,17.000000,-745.019958,850.929993,8.429999,-0.004297,0.002037,0.902995,0.429624,0.000000,0.000000,-2.396400
222,True,True,-1.000000,1.000000,-539.649963,-525.690002,17.000000,-728.690002,866.459961,8.429999,-0.004275,0.002080,0.898661,0.438618,0.000000,0.000000,-2.396300
223,True,True,-1.000000,1.000000,-545.719971,-518.469971,17.000000,-712.029968,881.659973,8.429999,-0.004254,0.002123,0.894237,0.447567,0.000000,0.000000,-2.396200
224,True,True,-1.000000,1.000000,-551.649963,-511.119995,17.000000,-695.049988,896.529968,8.429999,-0.004232,0.002166,0.889724,0.456474,0.000000,0.000000,-2.396100
225,True,True,-1.000000,1.000000,-557.440002,-503.649994,17.000000,-677.750000,911.070007,8.429999,-0.004211,0.002209,0.885123,0.465333,0.000000,0.000000,-2.396000
226,True,True,-1.000000,1.000000,-563.089966,-496.059998,17.000000,-660.140015,925.260010,8.429999,-0.004189,0.002252,0.880432,0.474148,0.000000,0.000000,-2.395900
227,True,True,-1.000000,1.000000,-568.589966,-488.349976,17.000000,-642.229980,939.099976,8.429999,-0.004167,0.002295,0.875655,0.482914,0.000000,0.000000,-2.395800
228,True,True,-1.000000,1.000000,-573.940002,-480.519989,17.000000,-624.019958,952.589966,8.429999,-0.004146,0.002339,0.870790,0.491632,0.000000,0.000000,-2.395600
229,True,True,-1.000000,1.000000,-579.140015,-472.579987,17.000000,-605.519958,965.709961,8.429999,-0.004124,0.002382,0.865838,0.500302,0.000000,0.000000,-2.395500
230,True,True,-1.000000,1.000000,-584.190002,-464.529999,17.000000,-586.739990,978.459961,8.429999,-0.004103,0.002425,0.860802,0.508917,0.000000,0.000000,-2.395300
231,True,True,-1.000000,1.000000,-589.080017,-456.380005,17.000000,-567.679993,990.839966,8.429999,-0.004076,0.002468,0.855679,0.517484,0.000000,0.000000,-2.395200
232,True,True,-1.000000,1.000000,-593.809998,-448.119995,17.000000,-548.359985,1002.839966,8.429999,-0.004049,0.002511,0.850473,0.525997,0.000000,0.000000,-2.395000
233,True,True,-1.000000,1.000000,-598.380005,-439.759979,17.000000,-528.779968,1014.449951,8.429999,-0.004022,0.002549,0.845183,0.534456,0.000000,0.000000,-2.394800
234,True,True,-1.000000,1.000000,-602.789978,-431.309998,17.000000,-508.949982,1025.669922,8.429999,-0.003995,0.002587,0.839809,0.542862,0.000000,0.000000,-2.394600
235,True,True,-1.000000,1.000000,-607.029968,-422.759979,17.000000,-488.879974,1036.489990,8.429999,-0.003968,0.002625,0.834351,0.551213,0.000000,0.000000,-2.394400
236,True,True,-1.000000,1.000000,-611.099976,-414.119995,17.000000,-468.579987,1046.910034,8.429999,-0.003941,0.002662,0.828810,0.559510,0.000000,0.000000,-2.394200
237,True,True,-1.000000,1.000000,-615.000000,-405.399994,17.000000,-448.049988,1056.919922,8.429999,-0.003914,0.002700,0.823189,0.567748,0.000000,0.000000,-2.394000
238,True,True,-1.000000,1.000000,-618.729980,-396.589996,17.000000,-427.309998,1066.520020,8.429999,-0.003887,0.002738,0.817484,0.575932,0.000000,0.000000,-2.393800
239,True,True,-1.000000,1.000000,-622.289978,-387.699982,17.000000,-406.359985,1075.699951,8.429999,-0.003860,0.002776,0.811699,0.584056,0.000000,0.000000,-2.393600
240,True,True,-1.000000,1.000000,-625.679993,-378.739990,17.000000,-385.209991,1084.459961,8.429999,-0.003833,0.002813,0.805835,0.592122,0.000000,0.000000,-2.393400
241,True,True,-1.000000,1.000000,-628.890015,-369.699982,17.000000,-363.869995,1092.789917,8.429999,-0.003806,0.002851,0.799890,0.600127,0.000000,0.000000,-2.393200
242,True,True,-1.000000,1.000000,-631.919983,-360.589996,17.000000,-342.350006,1100.689941,8.429999,-0.003779,0.002889,0.793866,0.608074,0.000000,0.000000,-2.393100
243,True,True,-1.000000,1.000000,-634.769958,-351.419983,17.000000,-320.660004,1108.160034,8.429999,-0.003752,0.002927,0.787762,0.615961,0.000000,0.000000,-2.392900
244,True,True,-1.000000,1.000000,-637.440002,-342.190002,17.000000,-298.799988,1115.189941,8.429999,-0.003725,0.002964,0.781582,0.623784,0.000000,0.000000,-2.392700
245,True,True,-1.000000,1.000000,-639.929993,-332.899994,17.000000,-276.790009,1121.780029,8.429999,-0.003693,0.003002,0.775323,0.631547,0.000000,0.000000,-2.392500
246,True,True,-1.000000,1.000000,-642.239990,-323.549988,17.000000,-254.629990,1127.919922,8.429999,-0.003660,0.003040,0.768988,0.639245,0.000000,0.000000,-2.392300
247,True,True,-1.000000,1.000000,-644.359985,-314.149994,17.000000,-232.330002,1133.619995,8.429999,-0.003628,0.003078,0.762578,0.646879,0.000000,0.000000,-2.392100
248,True,True,-1.000000,1.000000,-646.299988,-304.699982,17.000000,-209.909988,1138.869995,8.429999,-0.003596,0.003115,0.756092,0.654448,0.000000,0.000000,-2.391900
249,True,True,-1.000000,1.000000,-648.049988,-295.209991,17.000000,-187.369995,1143.660034,8.429999,-0.003563,0.003153,0.749531,0.661952,0.000000,0.000000,-2.391700
250,True,True,-1.000000,1.000000,-649.609985,-285.679993,17.000000,-164.720001,1148.000000,8.429999,-0.003531,0.003191,0.742899,0.669386,0.000000,0.000000,-2.391500
251,True,True,-1.000000,1.000000,-650.979980,-276.109985,17.000000,-141.979996,1151.880005,8.429999,-0.003499,0.003229,0.736192,0.676755,0.000000,0.000000,-2.391300
252,True,True,-1.000000,1.000000,-652.159973,-266.509979,17.000000,-119.149994,1155.299927,8.429999,-0.003466,0.003261,0.729415,0.684055,0.000000,0.000000,-2.391100
253,True,True,-1.000000,1.000000,-653.149963,-256.880005,17.000000,-96.239998,1158.260010,8.429999,-0.003434,0.003294,0.722563,0.691289,0.000000,0.000000,-2.390900
254,True,True,-1.000000,1.000000,-653.950012,-247.229996,17.000000,-73.260002,1160.750000,8.429999,-0.003401,0.003326,0.715640,0.698453,0.000000,0.000000,-2.390700
255,True,True,-1.000000,1.000000,-654.559998,-237.559998,17.000000,-50.219997,1162.780029,8.429999,-0.003369,0.003358,0.708646,0.705548,0.000000,0.000000,-2.390500
256,True,True,-1.000000,1.000000,-654.979980,-227.869995,17.000000,-27.119999,1164.339966,8.429999,-0.003337,0.003391,0.701582,0.712572,0.000000,0.000000,-2.390300
257,True,True,-1.000000,1.000000,-655.209961,-218.169998,17.000000,-3.980000,1165.439941,8.429999,-0.003304,0.003423,0.694450,0.719525,0.000000,0.000000,-2.390100
258,True,True,-1.000000,1.000000,-655.239990,-208.459991,17.000000,19.180000,1166.069946,8.429999,-0.003272,0.003455,0.687248,0.726407,0.000000,0.000000,-2.389900
259,True,True,-1.000000,1.000000,-655.079956,-198.739990,17.000000,42.360001,1166.229980,8.429999,-0.003240,0.003488,0.679982,0.733214,0.000000,0.000000,-2.389700
260,True,True,-1.000000,1.000000,-654.729980,-189.019989,17.000000,65.559998,1165.919922,8.429999,-0.003207,0.003520,0.672650,0.739945,0.000000,0.000000,-2.389500
261,True,True,-1.000000,1.000000,-654.179993,-179.300003,17.000000,88.759995,1165.140015,8.429999,-0.003169,0.003552,0.665248,0.746607,0.000000,0.000000,-2.389300
262,True,True,-1.000000,1.000000,-653.440002,-169.589996,17.000000,111.949997,1163.890015,8.429999,-0.003132,0.003585,0.657782,0.753193,0.000000,0.000000,-2.389100
263,True,True,-1.000000,1.000000,-652.510010,-159.889999,17.000000,135.129990,1162.169922,8.429999,-0.003094,0.003617,0.650251,0.759705,0.000000,0.000000,-2.388900
264,True,True,-1.000000,1.000000,-651.380005,-150.209991,17.000000,158.279999,1159.979980,8.429999,-0.003056,0.003650,0.642655,0.766141,0.000000,0.000000,-2.388700
265,True,True,-1.000000,1.000000,-650.059998,-140.539993,17.000000,181.389999,1157.319946,8.429999,-0.003018,0.003682,0.635000,0.772498,0.000000,0.000000,-2.388500
266,True,True,-1.000000,1.000000,-648.549988,-130.899994,17.000000,204.459991,1154.189941,8.429999,-0.002981,0.003714,0.627280,0.778780,0.000000,0.000000,-2.388300
267,True,True,-1.000000,1.000000,-646.849976,-121.279999,17.000000,227.470001,1150.589966,8.429999,-0.002943,0.003741,0.619500,0.784982,0.000000,0.000000,-2.388200
268,True,True,-1.000000,1.000000,-644.950012,-111.689995,17.000000,250.419998,1146.530029,8.429999,-0.002905,0.003768,0.611656,0.791109,0.000000,0.000000,-2.388000
269,True,True,-1.000000,1.000000,-642.859985,-102.139999,17.000000,273.299988,1142.000000,8.429999,-0.002867,0.003795,0.603753,0.797157,0.000000,0.000000,-2.387800
270,True,True,-1.000000,1.000000,-640.579956,-92.619995,17.000000,296.089996,1137.010010,8.429999,-0.002830,0.003822,0.595790,0.803126,0.000000,0.000000,-2.387600
271,True,True,-1.000000,1.000000,-638.109985,-83.139999,17.000000,318.789978,1131.559937,8.429999,-0.002792,0.003849,0.587773,0.809012,0.000000,0.000000,-2.387400
272,True,True,-1.000000,1.000000,-635.450012,-73.709999,17.000000,341.380005,1125.650024,8.429999,-0.002754,0.003876,0.579697,0.814818,0.000000,0.000000,-2.387200
273,True,True,-1.000000,1.000000,-632.609985,-64.330002,17.000000,363.859985,1119.280029,8.429999,-0.002716,0.003903,0.571562,0.820545,0.000000,0.000000,-2.387000
274,True,True,-1.000000,1.000000,-629.579956,-55.000000,17.000000,386.220001,1112.449951,8.429999,-0.002679,0.003930,0.563373,0.826189,0.000000,0.000000,-2.386800
275,True,True,-1.000000,1.000000,-626.359985,-45.730000,17.000000,408.449982,1105.169922,8.429999,-0.002641,0.003957,0.555129,0.831750,0.000000,0.000000,-2.386600
276,True,True,-1.000000,1.000000,-622.959961,-36.520000,17.000000,430.539978,1097.439941,8.429999,-0.002603,0.003984,0.546832,0.837229,0.000000,0.000000,-2.386400
277,True,True,-1.000000,1.000000,-619.369995,-27.369999,17.000000,452.479980,1089.260010,8.429999,-0.002565,0.004011,0.538481,0.842624,0.000000,0.000000,-2.386200
278,True,True,-1.000000,1.000000,-615.599976,-18.289999,17.000000,474.259979,1080.640015,8.429999,-0.002527,0.004038,0.530076,0.847937,0.000000,0.000000,-2.386000
279,True,True,-1.000000,1.000000,-611.649963,-9.280000,17.000000,495.869995,1071.579956,8.429999,-0.002490,0.004065,0.521622,0.853163,0.000000,0.000000,-2.385800
280,True,True,-1.000000,1.000000,-607.519958,-0.350000,17.000000,517.299988,1062.079956,8.429999,-0.002447,0.004092,0.513114,0.858307,0.000000,0.000000,-2.385600
281,True,True,-1.000000,1.000000,-603.209961,8.500000,17.000000,538.549988,1052.150024,8.429999,-0.002403,0.004114,0.504558,0.863364,0.000000,0.000000,-2.385400
282,True,True,-1.000000,1.000000,-598.719971,17.270000,17.000000,559.599976,1041.789917,8.429999,-0.002360,0.004135,0.495954,0.868336,0.000000,0.000000,-2.385200
283,True,True,-1.000000,1.000000,-594.059998,25.949999,17.000000,580.450012,1031.000000,8.429999,-0.002317,0.004157,0.487300,0.873221,0.000000,0.000000,-2.385000
284,True,True,-1.000000,1.000000,-589.219971,34.540001,17.000000,601.089966,1019.789978,8.429999,-0.002274,0.004178,0.478599,0.878021,0.000000,0.000000,-2.384800
285,True,True,-1.000000,1.000000,-584.209961,43.040001,17.000000,621.510010,1008.159973,8.429999,-0.002231,0.004200,0.469848,0.882734,0.000000,0.000000,-2.384600
286,True,True,-1.000000,1.000000,-579.029968,51.439999,17.000000,641.700012,996.119995,8.429999,-0.002188,0.004221,0.461055,0.887359,0.000000,0.000000,-2.384400
287,True,True,-1.000000,1.000000,-573.679993,59.739998,17.000000,661.649963,983.669983,8.429999,-0.002144,0.004243,0.452218,0.891895,-0.000100,0.000000,-2.384200
288,True,True,-1.000000,1.000000,-568.169983,67.939995,17.000000,681.349976,970.809998,8.429999,-0.002101,0.004265,0.443338,0.896342,-0.000100,0.000000,-2.384000
289,True,True,-1.000000,1.000000,-562.489990,76.029999,17.000000,700.799988,957.559998,8.429999,-0.002058,0.004286,0.434415,0.900700,-0.000100,0.000000,-2.383800
290,True,True,-1.000000,1.000000,-556.649963,84.009995,17.000000,719.989990,943.909973,8.429999,-0.002015,0.004308,0.425449,0.904970,-0.000100,0.000000,-2.383600
291,True,True,-1.000000,1.000000,-550.649963,91.879997,17.000000,738.899963,929.880005,8.429999,-0.001972,0.004329,0.416439,0.909151,-0.000100,0.000000,-2.383400
292,True,True,-1.000000,1.000000,-544.489990,99.629997,17.000000,757.539978,915.459961,8.429999,-0.001929,0.004351,0.407392,0.913241,-0.000100,0.000000,-2.383300
293,True,True,-1.000000,1.000000,-538.179993,107.259995,17.000000,775.889954,900.669983,8.429999,-0.001885,0.004372,0.398302,0.917242,-0.000100,0.000000,-2.383100
294,True,True,-1.000000,1.000000,-531.709961,114.769997,17.000000,793.950012,885.500000,8.429999,-0.001842,0.004389,0.389174,0.921152,-0.000100,0.000000,-2.382900
295,True,True,-1.000000,1.000000,-525.089966,122.149994,17.000000,811.709961,869.969971,8.429999,-0.001799,0.004405,0.380008,0.924971,-0.000100,0.000000,-2.382700
296,True,True,-1.000000,1.000000,-518.330017,129.399994,17.000000,829.159973,854.079956,8.429999,-0.001756,0.004421,0.370805,0.928699,-0.000100,0.000000,-2.382500
297,True,True,-1.000000,1.000000,-511.419983,136.520004,17.000000,846.289978,837.839966,8.429999,-0.001713,0.004437,0.361569,0.932333,-0.000100,0.000000,-2.382400
298,True,True,-1.000000,1.000000,-504.369995,143.500000,17.000000,863.099976,821.250000,8.429999,-0.001670,0.004453,0.352295,0.935877,-0.000100,0.000000,-2.382200
299,True,True,-1.000000,1.000000,-497.179993,150.339996,17.000000,879.579956,804.320007,8.429999,-0.001627,0.004470,0.342989,0.939327,-0.000100,0.000000,-2.382000
300,True,True,-1.000000,1.000000,-489.849976,157.039993,17.000000,895.719971,787.059998,8.429999,-0.001583,0.004486,0.333651,0.942685,-0.000100,0.000000,-2.381800
301,True,True,-1.000000,1.000000,-482.389984,163.599991,17.000000,911.519958,769.469971,8.429999,-0.001540,0.004502,0.324280,0.945949,-0.000100,0.000000,-2.381600
302,True,True,-1.000000,1.000000,-474.789978,170.009995,17.000000,926.969971,751.559998,8.429999,-0.001497,0.004518,0.314877,0.949121,-0.000100,0.000000,-2.381500
303,True,True,-1.000000,1.000000,-467.069977,176.269989,17.000000,942.059998,733.339966,8.429999,-0.001454,0.004534,0.305441,0.952199,-0.000100,0.000000,-2.381300
304,True,True,-1.000000,1.000000,-459.220001,182.379990,17.000000,956.789978,714.809998,8.429999,-0.001411,0.004551,0.295978,0.955183,0.000000,0.000000,-2.381100
305,True,True,-1.000000,1.000000,-451.250000,188.339996,17.000000,971.149963,695.979980,8.429999,-0.001368,0.004567,0.286489,0.958072,0.000000,0.000000,-2.381000
306,True,True,-1.000000,1.000000,-443.160004,194.139999,17.000000,985.130005,676.869995,8.429999,-0.001324,0.004577,0.276973,0.960866,0.000000,0.000000,-2.380800
307,True,True,-1.000000,1.000000,-434.949982,199.779999,17.000000,998.729980,657.469971,8.429999,-0.001281,0.004588,0.267429,0.963566,0.000000,0.000000,-2.380600
