frame,input.bJump,input.bJumped,input.bActivateBoost,input.bHoldingBoost,input.Yaw,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
302,False,False,True,True,1.000000,0.000000,316.440002,-280.440002,39.849998,32.349998,-258.959991,-5.910000,-0.627544,0.778581,-0.000294,-0.000202,0.033400,0.291600,-5.492100
303,False,False,True,True,1.000000,0.000000,316.709991,-282.600006,39.799999,32.320000,-258.949982,-11.230000,-0.609315,0.792927,0.000715,-0.001055,0.035400,0.281600,-5.492600
304,False,False,True,True,1.000000,0.000000,316.970001,-284.739990,39.790001,31.529999,-256.850006,-9.179999,-0.591010,0.806663,0.001055,0.000310,0.243500,-0.158800,-5.492300
305,False,False,True,True,1.000000,0.000000,317.239990,-286.869995,39.759998,32.759998,-255.830002,-9.260000,-0.572366,0.819997,-0.000548,0.001416,-0.111800,-0.412200,-5.483300
306,False,False,True,True,1.000000,0.000000,317.529999,-289.009979,39.750000,34.520000,-256.570007,-8.300000,-0.553495,0.832851,-0.001783,0.000429,-0.349000,-0.024600,-5.480000
307,False,False,True,True,1.000000,0.000000,317.799988,-291.139984,39.779999,32.439999,-255.720001,-6.240000,-0.534273,0.845312,-0.000229,-0.000693,0.112200,0.383900,-5.485400
308,False,False,True,True,1.000000,0.000000,318.070007,-293.250000,39.809998,31.859999,-253.449997,-3.870000,-0.514830,0.857292,0.000310,0.000380,0.240800,-0.104400,-5.480900
309,False,False,True,True,1.000000,0.000000,318.350006,-295.359985,39.809998,33.119999,-252.689987,-4.370000,-0.495063,0.868856,-0.000882,0.001076,-0.124200,-0.277400,-5.491500
310,False,False,True,True,1.000000,0.000000,318.630005,-297.470001,39.809998,34.119999,-253.539993,-5.390000,-0.474989,0.879990,-0.001680,0.000310,-0.239300,0.018400,-5.494700
311,False,False,True,True,1.000000,0.000000,318.899994,-299.579987,39.840000,32.680000,-252.769989,-5.390000,-0.454602,0.890694,-0.000434,-0.000353,0.139100,0.249600,-5.492500
312,False,False,True,True,1.000000,0.000000,319.169983,-301.690002,39.799999,32.649998,-252.750000,-10.710000,-0.433822,0.900998,0.000715,-0.000985,0.137700,0.240100,-5.493000
313,False,False,True,True,1.000000,0.000000,319.440002,-303.779999,39.799999,32.360001,-250.509995,-8.620000,-0.413095,0.910688,0.000774,0.000370,0.155900,-0.231600,-5.491100
314,False,False,True,True,1.000000,0.000000,319.720001,-305.859985,39.770000,33.820000,-249.979996,-8.840000,-0.392103,0.919920,-0.000925,0.001087,-0.255900,-0.316400,-5.484900
315,False,False,True,True,1.000000,0.000000,320.009979,-307.959991,39.750000,34.500000,-251.589996,-8.400000,-0.371004,0.928629,-0.001902,-0.000100,-0.320400,0.115800,-5.479400
316,False,False,True,True,1.000000,0.000000,320.279999,-310.049988,39.809998,32.700001,-250.239990,-6.340000,-0.349662,0.936875,-0.000105,-0.001001,0.256800,0.311500,-5.485100
317,False,False,True,True,1.000000,0.000000,320.549988,-312.119995,39.840000,32.660000,-247.799988,-3.630000,-0.328196,0.944609,0.000224,0.000159,0.182000,-0.190700,-5.476600
318,False,False,True,True,1.000000,0.000000,320.829987,-314.179993,39.840000,34.110001,-247.549988,-4.110000,-0.306493,0.951872,-0.001033,0.000602,-0.221100,-0.202000,-5.491800
319,False,False,True,True,1.000000,0.000000,321.109985,-316.250000,39.829998,34.119999,-248.769989,-5.440000,-0.284558,0.958657,-0.001654,-0.000272,-0.208100,0.112200,-5.494900
320,False,False,True,True,1.000000,0.000000,321.380005,-318.309998,39.869999,32.910000,-247.679993,-5.380000,-0.262434,0.964950,-0.000262,-0.000763,0.228000,0.178000,-5.492300
321,False,False,True,True,1.000000,0.000000,321.649994,-320.369995,39.829998,32.880001,-247.649994,-10.690000,-0.239980,0.970776,0.001001,-0.001168,0.223500,0.169800,-5.492800
322,False,False,True,True,1.000000,0.000000,321.929993,-322.410004,39.829998,33.139999,-245.319992,-8.300000,-0.217721,0.976011,0.000796,0.000170,0.052100,-0.271800,-5.488700
323,False,False,True,True,1.000000,0.000000,322.220001,-324.459991,39.799999,34.669998,-245.439987,-8.580000,-0.195290,0.980745,-0.000958,0.000537,-0.355500,-0.185400,-5.485300
324,False,False,True,True,1.000000,0.000000,322.500000,-326.519989,39.770000,33.939999,-246.899994,-8.550000,-0.172809,0.984954,-0.001632,-0.000769,-0.233900,0.232800,-5.488900
325,False,False,True,True,1.000000,0.000000,322.769989,-328.559998,39.820000,32.520000,-245.159988,-6.510000,-0.150216,0.988652,0.000316,-0.001281,0.362900,0.189100,-5.484700
326,False,False,True,True,1.000000,0.000000,323.049988,-330.579987,39.860001,33.099998,-242.669998,-3.410000,-0.127628,0.991822,0.000391,-0.000062,0.090200,-0.247100,-5.474100
327,False,False,True,True,1.000000,0.000000,323.329987,-332.600006,39.829998,33.090000,-242.659988,-8.820000,-0.104662,0.994507,0.000521,0.001071,0.086700,-0.238600,-5.494100
328,False,False,True,True,1.000000,0.000000,323.619995,-334.630005,39.809998,34.669998,-243.299988,-8.510000,-0.081853,0.996643,-0.001103,0.000990,-0.345000,-0.043500,-5.488900
329,False,False,True,True,1.000000,0.000000,323.899994,-336.660004,39.779999,33.689999,-244.179993,-9.530000,-0.058957,0.998259,-0.001573,-0.000353,-0.163700,0.265200,-5.491100
330,False,False,True,True,1.000000,0.000000,324.169983,-338.679993,39.790001,32.509998,-242.259995,-7.440000,-0.036094,0.999348,0.000370,-0.000548,0.406200,0.091400,-5.484200
331,False,False,True,True,1.000000,0.000000,324.449982,-340.679993,39.820000,33.459999,-239.779999,-4.000000,-0.013301,0.999911,0.000310,0.000731,0.033000,-0.279000,-5.472600
332,False,False,True,True,1.000000,0.000000,324.739990,-342.690002,39.829998,34.649998,-240.729996,-4.320000,0.009535,0.999954,-0.001163,0.000747,-0.321000,-0.033800,-5.481300
333,False,False,True,True,1.000000,0.000000,325.019989,-344.699982,39.829998,33.559998,-241.309998,-5.620000,0.032474,0.999471,-0.001454,-0.000337,-0.098000,0.222700,-5.494600
334,False,False,True,True,1.000000,0.000000,325.289978,-346.699982,39.849998,32.809998,-239.750000,-5.290000,0.055418,0.998463,-0.000003,-0.000359,0.303600,0.016100,-5.491500
335,False,False,True,True,1.000000,0.000000,325.559998,-348.699982,39.799999,32.790001,-239.720001,-10.610000,0.078557,0.996909,0.001351,-0.000402,0.293200,0.012800,-5.492100
336,False,False,True,True,1.000000,0.000000,325.839996,-350.679993,39.809998,34.000000,-237.519989,-7.660000,0.101328,0.994852,0.000736,0.000774,-0.118800,-0.242500,-5.488400
337,False,False,True,True,1.000000,0.000000,326.130005,-352.669983,39.790001,34.649998,-238.769989,-8.360000,0.124094,0.992270,-0.001044,0.000564,-0.389700,0.059700,-5.485800
338,False,False,True,True,1.000000,0.000000,326.410004,-354.660004,39.779999,33.119999,-239.129990,-8.530000,0.146796,0.989166,-0.001270,-0.000898,-0.036900,0.313700,-5.490900
339,False,False,True,True,1.000000,0.000000,326.679993,-356.630005,39.799999,32.439999,-236.989990,-6.490000,0.169384,0.985550,0.000655,-0.000763,0.405900,-0.059100,-5.484600
340,False,False,True,True,1.000000,0.000000,326.959991,-358.589996,39.840000,34.000000,-234.830002,-3.010000,0.191832,0.981428,0.000332,0.000370,-0.075300,-0.241800,-5.477800
341,False,False,True,True,1.000000,0.000000,327.239990,-360.559998,39.840000,34.130001,-236.119995,-4.080000,0.214242,0.976780,-0.000963,0.000127,-0.278600,0.087800,-5.492200
342,False,False,True,True,1.000000,0.000000,327.509979,-362.529999,39.840000,32.980000,-236.189987,-5.670000,0.236657,0.971592,-0.001038,-0.000914,0.006800,0.222400,-5.495400
343,False,False,True,True,1.000000,0.000000,327.779999,-364.479980,39.860001,32.639999,-234.549988,-5.520000,0.258916,0.965899,0.000364,-0.000628,0.278000,-0.105900,-5.491900
344,False,False,True,True,1.000000,0.000000,328.059998,-366.419983,39.869999,34.049999,-233.009995,-3.990000,0.281003,0.959707,-0.000046,0.000245,-0.113300,-0.174900,-5.496000
345,False,False,True,True,1.000000,0.000000,328.339996,-368.369995,39.849998,33.770000,-234.099991,-5.650000,0.303003,0.952989,-0.001206,-0.000148,-0.233100,0.142400,-5.493200
346,False,False,True,True,1.000000,0.000000,328.609985,-370.319977,39.829998,32.630001,-234.029999,-7.300000,0.324846,0.945765,-0.001103,-0.001222,0.063700,0.222500,-5.495100
347,False,False,True,True,1.000000,0.000000,328.880005,-372.259979,39.849998,32.450001,-232.209991,-6.630000,0.346463,0.938063,0.000450,-0.000747,0.287100,-0.178500,-5.489500
348,False,False,True,True,1.000000,0.000000,329.169983,-374.179993,39.869999,34.250000,-230.690002,-4.190000,0.367859,0.929881,-0.000073,0.000197,-0.158900,-0.172400,-5.494900
349,False,False,True,True,1.000000,0.000000,329.449982,-376.109985,39.849998,33.590000,-231.709991,-5.550000,0.389136,0.921179,-0.001281,-0.000310,-0.221700,0.193800,-5.492100
350,False,False,True,True,1.000000,0.000000,329.720001,-378.039978,39.829998,32.439999,-231.409988,-7.010000,0.410214,0.911988,-0.001092,-0.001400,0.101100,0.219100,-5.494700
351,False,False,True,True,1.000000,0.000000,329.989990,-379.949982,39.849998,32.469997,-229.529999,-6.170000,0.431027,0.902339,0.000413,-0.000801,0.250700,-0.223000,-5.489700
352,False,False,True,True,1.000000,0.000000,330.279999,-381.850006,39.869999,34.439999,-228.289993,-3.810000,0.451592,0.892224,-0.000170,0.000051,-0.179300,-0.134900,-5.495400
353,False,False,True,True,1.000000,0.000000,330.559998,-383.750000,39.849998,33.290001,-227.869995,-5.180000,0.471995,0.881601,0.000736,0.000262,0.146100,-0.139100,-5.496200
354,False,False,True,True,1.000000,0.000000,330.850006,-385.639984,39.860001,34.799999,-227.059998,-4.860000,0.492161,0.870504,0.000067,0.000774,-0.160300,-0.047100,-5.497400
355,False,False,True,True,1.000000,0.000000,331.130005,-387.539978,39.840000,34.059998,-227.569992,-7.280000,0.512106,0.858922,-0.000920,0.000073,-0.127700,0.225100,-5.493900
356,False,False,True,True,1.000000,0.000000,331.410004,-389.429993,39.809998,33.029999,-227.059998,-8.889999,0.531727,0.846915,-0.000494,-0.000952,0.174400,0.166600,-5.494700
357,False,False,True,True,1.000000,0.000000,331.690002,-391.309998,39.809998,33.389999,-225.080002,-7.620000,0.551002,0.834503,0.001038,-0.000078,0.199400,-0.321000,-5.487000
358,False,False,True,True,1.000000,0.000000,331.989990,-393.179993,39.840000,35.880001,-224.229996,-4.230000,0.569949,0.821680,0.000213,0.000801,-0.237800,-0.092700,-5.491600
359,False,False,True,True,1.000000,0.000000,332.279999,-395.049988,39.829998,34.689999,-224.699997,-5.390000,0.588680,0.808366,-0.000925,-0.000035,-0.120800,0.283800,-5.491300
360,False,False,True,True,1.000000,0.000000,332.559998,-396.919983,39.820000,33.660000,-224.000000,-6.670000,0.607092,0.794630,-0.000521,-0.001092,0.189300,0.163000,-5.494300
361,False,False,True,True,1.000000,0.000000,332.850006,-398.769989,39.840000,34.230000,-222.129990,-5.580000,0.625159,0.780497,0.000769,-0.000224,0.127500,-0.302900,-5.490100
362,False,False,True,True,1.000000,0.000000,333.149994,-400.619995,39.869999,36.480000,-221.789993,-3.390000,0.642892,0.765956,0.000024,0.000434,-0.207600,-0.039700,-5.495900
363,False,False,True,True,1.000000,0.000000,333.449982,-402.470001,39.860001,35.410000,-221.989990,-5.190000,0.660361,0.750948,-0.000850,-0.000370,-0.051300,0.256600,-5.493700
364,False,False,True,True,1.000000,0.000000,333.739990,-404.309998,39.840000,34.579998,-221.259995,-6.930000,0.677457,0.735561,-0.000359,-0.001265,0.198400,0.103300,-5.495400
365,False,False,True,True,1.000000,0.000000,334.029999,-406.139984,39.849998,35.320000,-219.549988,-6.150000,0.694165,0.719816,0.000807,-0.000272,0.061000,-0.315000,-5.490600
366,False,False,True,True,1.000000,0.000000,334.339996,-407.970001,39.869999,37.570000,-219.690002,-4.020000,0.710489,0.703708,-0.000030,0.000332,-0.220100,0.002900,-5.495500
367,False,False,True,True,1.000000,0.000000,334.639984,-409.799988,39.879997,36.430000,-219.709991,-5.640000,0.726498,0.687167,-0.000963,-0.000607,-0.002600,0.278400,-5.492900
368,False,False,True,True,1.000000,0.000000,334.940002,-411.619995,39.860001,35.649998,-218.830002,-7.150000,0.742095,0.670292,-0.000375,-0.001519,0.227000,0.072900,-5.494800
369,False,False,True,True,1.000000,0.000000,335.250000,-413.429993,39.869999,36.639999,-217.129990,-6.000000,0.757281,0.653089,0.000736,-0.000407,0.005300,-0.330300,-5.490000
370,False,False,True,True,1.000000,0.000000,335.570007,-415.250000,39.889999,38.779999,-217.879990,-3.820000,0.772046,0.635566,-0.000127,0.000148,-0.220100,0.038700,-5.495400
