frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
37,True,True,1.000000,0.200000,0.000000,2.590000,896.669983,0.000000,-7.130000,35.599998,-0.520004,0.520013,-0.479143,-0.479170,0.518200,0.000000,0.000000,0.000000,-5.240000,1103.010010,0.000000,-17.940001,56.369999,-0.003790,0.000003,0.000003,0.999993,-0.024500,0.000000,0.000000
38,True,True,1.000000,0.200000,0.000000,2.520000,896.989990,0.000000,-7.840000,38.969997,-0.521066,0.521073,-0.477989,-0.478016,0.533200,0.000000,0.000000,0.000000,-5.390000,1103.429932,0.000000,-17.930000,50.930000,-0.003892,0.000003,0.000003,0.999992,-0.024500,0.000000,0.000000
39,True,True,1.000000,0.200000,0.000000,2.450000,897.339966,0.000000,-8.590000,42.340000,-0.522156,0.522166,-0.476797,-0.476824,0.547900,0.000000,0.000000,0.000000,-5.540000,1103.809937,0.000000,-17.920000,45.500000,-0.003995,0.000003,0.000003,0.999992,-0.024500,0.000000,0.000000
40,True,True,1.000000,0.200000,0.000000,2.370000,897.719971,0.000000,-9.380000,45.700001,-0.523273,0.523280,-0.475572,-0.475599,0.562400,0.000000,0.000000,0.000000,-5.690000,1104.140015,0.000000,-17.910000,40.070000,-0.004097,0.000003,0.000003,0.999992,-0.024500,0.000000,0.000000
41,True,True,1.000000,0.200000,0.000000,2.280000,898.130005,0.000000,-10.219999,49.059998,-0.524417,0.524416,-0.474315,-0.474342,0.576600,0.000000,0.000000,0.000000,-5.840000,1104.429932,0.000000,-17.900000,34.639999,-0.004200,0.000003,0.000003,0.999991,-0.024500,0.000000,0.000000
42,True,True,1.000000,0.200000,0.000000,2.190000,898.570007,0.000000,-11.099999,52.410000,0.525577,-0.525582,0.473026,0.473053,0.590500,0.000000,0.000000,0.000000,-5.990000,1104.669922,0.000000,-17.889999,29.209999,-0.004302,0.000003,0.000003,0.999991,-0.024500,0.000000,0.000000
43,True,True,1.000000,0.200000,0.000000,2.090000,899.029968,0.000000,-12.020000,55.759998,-0.526769,0.526773,-0.471698,-0.471725,0.604200,0.000000,0.000000,0.000000,-6.140000,1104.869995,0.000000,-17.879999,23.779999,-0.004405,0.000003,0.000003,0.999990,-0.024500,0.000000,0.000000
44,True,True,1.000000,0.200000,0.000000,1.980000,899.519958,0.000000,-12.980000,59.099998,-0.527983,0.527988,-0.470339,-0.470366,0.617600,0.000000,0.000000,0.000000,-6.290000,1105.020020,0.000000,-17.869999,18.350000,-0.004507,0.000003,0.000003,0.999990,-0.024500,0.000000,0.000000
45,True,True,1.000000,0.200000,0.000000,1.860000,900.039978,0.000000,-13.990000,62.439999,-0.529218,0.529226,-0.468947,-0.468974,0.630800,0.000000,0.000000,0.000000,-6.440000,1105.130005,0.000000,-17.859999,12.920000,-0.004610,0.000003,0.000003,0.999989,-0.024500,0.000000,0.000000
46,True,True,1.000000,0.200000,0.000000,1.730000,900.589966,0.000000,-15.049999,65.769997,-0.530475,0.530477,-0.467528,-0.467555,0.643700,0.000000,0.000000,0.000000,-6.590000,1105.189941,0.000000,-17.850000,7.500000,-0.004712,0.000003,0.000003,0.999989,-0.024500,0.000000,0.000000
47,True,True,1.000000,0.200000,0.000000,1.600000,901.169983,0.000000,-16.150000,69.099998,-0.531754,0.531749,-0.466077,-0.466104,0.656400,0.000000,0.000000,0.000000,-6.740000,1105.209961,0.000000,-17.840000,2.080000,-0.004815,0.000003,0.000003,0.999988,-0.024500,0.000000,0.000000
48,True,True,1.000000,0.200000,0.000000,1.460000,901.769958,0.000000,-17.299999,72.419998,0.533048,-0.533048,0.464594,0.464621,0.668900,0.000000,0.000000,0.000000,-6.890000,1105.179932,0.000000,-17.830000,-3.330000,-0.004917,0.000003,0.000003,0.999988,-0.024500,0.000000,0.000000
49,True,True,1.000000,0.200000,0.000000,1.310000,902.399963,0.000000,-18.500000,75.739998,-0.534365,0.534366,-0.463078,-0.463105,0.681100,0.000000,0.000000,0.000000,-7.040000,1105.109985,0.000000,-17.820000,-8.740000,-0.005020,0.000003,0.000003,0.999987,-0.024500,0.000000,0.000000
50,True,True,1.000000,0.200000,0.000000,1.150000,903.059998,0.000000,-19.750000,79.049995,-0.535703,0.535695,-0.461535,-0.461562,0.693100,0.000000,0.000000,0.000000,-7.190000,1104.989990,0.000000,-17.809999,-14.150000,-0.005122,0.000003,0.000003,0.999987,-0.024500,0.000000,0.000000
51,True,True,1.000000,0.200000,0.000000,0.970000,903.750000,0.000000,-21.049999,82.349998,0.537058,-0.537046,0.459959,0.459986,0.704900,0.000000,0.000000,0.000000,-7.340000,1104.829956,0.000000,-17.799999,-19.559999,-0.005225,0.000003,0.000003,0.999986,-0.024500,0.000000,0.000000
52,False,False,1.000000,-0.600000,0.000000,0.790000,904.399963,0.000000,-21.129999,77.479996,0.538257,-0.538244,0.458557,0.458584,0.625200,0.000000,0.000000,0.000000,-7.490000,1104.619995,0.000000,-17.789999,-24.969999,-0.005327,0.000003,0.000003,0.999986,-0.024500,0.000000,0.000000
53,False,False,1.000000,-0.600000,0.000000,0.610000,905.010010,0.000000,-21.209999,72.610001,0.539297,-0.539285,0.457332,0.457359,0.546000,0.000000,0.000000,0.000000,-7.640000,1104.369995,0.000000,-17.779999,-30.379999,-0.005430,0.000003,0.000003,0.999985,-0.024500,0.000000,0.000000
54,False,False,1.000000,-0.600000,0.000000,0.430000,905.570007,0.000000,-21.299999,67.739998,0.540188,-0.540175,0.456280,0.456307,0.467300,0.000000,0.000000,0.000000,-7.790000,1104.069946,0.000000,-17.770000,-35.779999,-0.005532,0.000003,0.000003,0.999985,-0.024500,0.000000,0.000000
