frame,input.bJump,input.bJumped,input.bActivateBoost,input.bHoldingBoost,input.Yaw,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
148,False,False,True,True,1.000000,0.000000,189.300003,75.989998,33.829998,348.149994,-90.000000,30.629999,0.711699,-0.702181,-0.019726,0.006083,0.257200,-1.251300,-2.333100
149,False,False,True,True,1.000000,0.000000,192.199997,75.169998,34.239998,348.259979,-98.809998,25.039999,-0.704717,0.709302,0.016176,-0.001578,0.245900,-1.198000,-2.407600
150,False,False,True,True,1.000000,0.000000,195.099991,74.269997,34.509998,348.199982,-107.619995,19.439999,-0.697412,0.716545,0.013096,0.002711,0.236800,-1.146600,-2.482200
151,False,False,True,True,1.000000,0.000000,198.000000,73.299995,34.669998,347.949982,-116.430000,13.820000,-0.689789,0.723904,0.010388,0.006806,0.229700,-1.097000,-2.556900
152,False,False,True,True,1.000000,0.000000,200.899994,72.260002,34.739998,347.519989,-125.229996,8.190000,-0.681843,0.731377,0.007971,0.010728,0.224400,-1.049000,-2.631600
153,False,False,True,True,1.000000,0.000000,203.769989,71.139999,34.840000,343.880005,-134.069992,12.580000,-0.673292,0.739268,0.006552,0.010873,-0.218300,-0.221400,-2.796700
154,False,False,True,True,1.000000,0.000000,206.629990,69.949997,34.899998,343.049988,-142.839996,6.940000,-0.664412,0.747267,0.005187,0.010997,-0.211500,-0.207600,-2.872200
155,False,False,True,True,1.000000,0.000000,209.479996,68.689995,34.910000,342.009979,-151.589996,1.310000,-0.655198,0.755366,0.003876,0.011100,-0.204400,-0.194600,-2.947700
156,False,False,True,True,1.000000,0.000000,212.319992,67.349998,34.869999,340.729980,-160.309998,-4.200000,-0.645638,0.763557,0.002625,0.011148,-0.200700,-0.174800,-3.024100
157,False,False,True,True,1.000000,0.000000,215.149994,65.939995,34.790001,339.019989,-168.989990,-9.000000,-0.635712,0.771848,0.001508,0.010900,-0.222000,-0.099000,-3.107000
158,False,False,True,True,1.000000,0.000000,217.959991,64.459999,34.669998,337.089996,-177.629990,-13.799999,-0.625408,0.780229,0.000515,0.010371,-0.240600,-0.027200,-3.189700
159,False,False,True,True,1.000000,0.000000,220.750000,62.910000,34.520000,334.929993,-186.220001,-18.570000,-0.614720,0.788687,-0.000353,0.009562,-0.257800,0.043600,-3.272500
160,False,False,True,True,1.000000,0.000000,223.519989,61.289997,34.329998,332.529999,-194.759995,-23.309999,-0.603645,0.797207,-0.001098,0.008483,-0.273500,0.112600,-3.355300
161,False,False,True,True,1.000000,0.000000,226.269989,59.599998,34.099998,329.889984,-203.239990,-28.019999,-0.592176,0.805775,-0.001724,0.007145,-0.287700,0.179800,-3.438000
162,False,False,True,True,1.000000,0.000000,229.000000,57.840000,33.829998,327.009979,-211.649994,-32.700001,-0.580302,0.814380,-0.002231,0.005554,-0.300500,0.245100,-3.520500
163,False,False,True,True,1.000000,0.000000,231.699997,56.009998,33.520000,323.880005,-219.979996,-37.349998,-0.568017,0.823004,-0.002625,0.003720,-0.312100,0.308700,-3.602800
164,False,False,True,True,1.000000,0.000000,234.369995,54.110001,33.169998,320.500000,-228.229996,-41.959999,-0.555324,0.831628,-0.002910,0.001643,-0.322500,0.370400,-3.684800
165,False,False,True,True,1.000000,0.000000,236.979996,52.149998,32.880001,313.190002,-235.229996,-34.610001,-0.542603,0.839988,0.001190,-0.000974,0.480500,1.063800,-3.654200
166,False,False,True,True,1.000000,0.000000,239.449997,50.180000,33.029999,296.600006,-236.279999,17.590000,-0.530653,0.847577,0.004448,-0.000251,0.746700,0.280300,-3.398100
167,False,False,True,True,1.000000,0.000000,241.889999,48.169998,33.239998,292.899994,-241.189987,22.199999,-0.518380,0.855138,0.004583,0.000148,0.095200,-0.039800,-3.459200
168,False,False,True,True,1.000000,0.000000,244.299988,46.090000,33.389999,288.820007,-249.000000,16.730000,-0.505729,0.862679,0.004782,0.000542,0.092200,-0.037400,-3.535000
169,False,False,True,True,1.000000,0.000000,246.669998,43.950001,33.489998,284.509979,-256.690002,11.259999,-0.492695,0.870187,0.005014,0.000925,0.089400,-0.034900,-3.610800
170,False,False,True,True,1.000000,0.000000,249.000000,41.750000,33.540001,279.979980,-264.169983,6.040000,-0.479273,0.877650,0.005176,0.001287,0.070000,-0.038700,-3.686300
171,False,False,True,True,1.000000,0.000000,251.289993,39.489998,33.549999,275.250000,-271.339996,1.390000,-0.465462,0.885052,0.005095,0.001594,0.013300,-0.054800,-3.761000
172,False,False,True,True,1.000000,0.000000,253.539993,37.169998,33.520000,270.299988,-278.350006,-3.230000,-0.451263,0.892376,0.004772,0.001842,-0.043800,-0.068900,-3.835500
173,False,False,True,True,1.000000,0.000000,255.750000,34.790001,33.450001,265.130005,-285.190002,-7.810000,-0.436670,0.899610,0.004211,0.002031,-0.101700,-0.081000,-3.909900
174,False,False,True,True,1.000000,0.000000,257.910004,32.360001,33.349998,259.750000,-291.850006,-12.360000,-0.421678,0.906737,0.003412,0.002150,-0.160100,-0.091000,-3.984100
175,False,False,True,True,1.000000,0.000000,260.029999,29.869999,33.209999,254.159988,-298.320007,-16.879999,-0.406292,0.913738,0.002371,0.002198,-0.219200,-0.099000,-4.058200
176,False,False,True,True,1.000000,0.000000,262.100006,27.330000,33.029999,248.360001,-304.589996,-21.359999,-0.390501,0.920599,0.001092,0.002166,-0.278900,-0.105000,-4.132100
177,False,False,True,True,1.000000,0.000000,264.119995,24.740000,32.809998,242.349991,-310.649994,-25.799999,-0.374311,0.927301,-0.000423,0.002053,-0.339100,-0.109000,-4.205800
178,False,False,True,True,1.000000,0.000000,266.070007,22.100000,32.610001,234.459991,-317.049988,-26.039999,-0.357701,0.933836,-0.000909,0.000213,-0.267800,0.347600,-4.284900
179,False,False,True,True,1.000000,0.000000,267.949982,19.430000,32.469997,225.220001,-320.940002,-20.320000,-0.341085,0.940029,0.002452,-0.001200,0.618200,0.591900,-4.256400
180,False,False,True,True,1.000000,0.000000,269.759979,16.750000,32.450001,216.899994,-322.149994,-10.070000,-0.324679,0.945817,0.003439,0.001092,0.420200,-0.378800,-4.176300
181,False,False,True,True,1.000000,0.000000,271.529999,14.040000,32.500000,211.839996,-324.619995,-3.830000,-0.307982,0.951390,0.000985,0.001956,-0.411200,-0.374300,-4.225600
182,False,False,True,True,1.000000,0.000000,273.239990,11.290000,32.480000,204.690002,-329.779999,-9.280000,-0.290886,0.956753,-0.001270,0.002813,-0.393400,-0.359400,-4.301300
183,False,False,True,True,1.000000,0.000000,274.869995,8.500000,32.500000,195.349991,-334.970001,-7.970000,-0.273423,0.961891,-0.001799,0.001438,-0.208900,0.212100,-4.369600
184,False,False,True,True,1.000000,0.000000,276.440002,5.670000,32.439999,187.839996,-339.600006,-13.400000,-0.255561,0.966790,-0.002285,0.000186,-0.202200,0.207100,-4.445400
185,False,False,True,True,1.000000,0.000000,277.929993,2.820000,32.439999,178.500000,-342.339996,-11.179999,-0.237607,0.971361,-0.000040,-0.000429,0.426600,0.246300,-4.447100
186,False,False,True,True,1.000000,0.000000,279.350006,-0.040000,32.410000,170.220001,-343.690002,-7.390000,-0.219626,0.975584,0.000359,0.000995,0.188900,-0.283400,-4.432200
187,False,False,True,True,1.000000,0.000000,280.720001,-2.920000,32.410000,163.970001,-346.019989,-5.320000,-0.201364,0.979514,-0.001351,0.001303,-0.339800,-0.170500,-4.483100
188,False,False,True,True,1.000000,0.000000,282.009979,-5.830000,32.419998,154.539993,-349.669983,-6.290000,-0.182784,0.983151,-0.001788,0.000245,-0.159700,0.174900,-4.544800
189,False,False,True,True,1.000000,0.000000,283.220001,-8.760000,32.450001,145.270004,-351.529999,-6.150000,-0.164048,0.986452,-0.000218,-0.000148,0.297300,0.134900,-4.566100
190,False,False,True,True,1.000000,0.000000,284.359985,-11.710000,32.389999,136.919998,-354.380005,-11.559999,-0.144940,0.989440,0.001152,-0.000445,0.285100,0.129800,-4.641900
191,False,False,True,True,1.000000,0.000000,285.429993,-14.660000,32.369999,128.440002,-354.579987,-9.230000,-0.125777,0.992058,0.000893,0.000807,0.010600,-0.267300,-4.642600
192,False,False,True,True,1.000000,0.000000,286.440002,-17.629999,32.349998,121.509995,-356.069977,-8.780000,-0.106362,0.994327,-0.000931,0.000936,-0.382400,-0.103100,-4.692400
193,False,False,True,True,1.000000,0.000000,287.369995,-20.609999,32.349998,111.339996,-358.049988,-9.059999,-0.086692,0.996234,-0.001244,-0.000343,-0.113200,0.247500,-4.743300
194,False,False,True,True,1.000000,0.000000,288.220001,-23.590000,32.369999,101.669998,-357.880005,-7.950000,-0.066942,0.997756,0.000736,-0.000618,0.400800,0.100000,-4.754300
195,False,False,True,True,1.000000,0.000000,289.000000,-26.559999,32.380001,93.209999,-356.690002,-5.430000,-0.047170,0.998886,0.000742,0.000596,0.055600,-0.257400,-4.753600
196,False,False,True,True,1.000000,0.000000,289.720001,-29.539999,32.380001,86.150002,-357.299988,-5.070000,-0.027203,0.999629,-0.000731,0.000602,-0.314700,-0.038700,-4.795000
197,False,False,True,True,1.000000,0.000000,290.350006,-32.520000,32.389999,76.129997,-357.789978,-6.460000,-0.007011,0.999975,-0.000947,-0.000397,-0.068600,0.198800,-4.846900
198,False,False,True,True,1.000000,0.000000,290.910004,-35.489998,32.389999,66.680000,-356.479980,-6.660000,0.013279,0.999912,0.000548,-0.000380,0.317600,0.018700,-4.870300
199,False,False,True,True,1.000000,0.000000,291.399994,-38.439999,32.389999,58.340000,-354.389984,-5.670000,0.033629,0.999434,0.000407,0.000634,-0.002100,-0.220100,-4.885200
200,False,False,True,True,1.000000,0.000000,291.829987,-41.389999,32.380001,51.009998,-354.100006,-6.080000,0.054118,0.998534,-0.000979,0.000494,-0.299900,0.019500,-4.922100
201,False,False,True,True,1.000000,0.000000,292.169983,-44.329998,32.380001,41.040001,-353.070007,-7.490000,0.074786,0.997199,-0.001055,-0.000548,-0.025300,0.213400,-4.970200
202,False,False,True,True,1.000000,0.000000,292.500000,-47.259998,32.380001,40.000000,-351.419983,-7.440000,0.095502,0.995429,0.000553,-0.000397,0.341900,-0.037100,-4.990300
203,False,False,True,True,1.000000,0.000000,292.839996,-50.169998,32.380001,40.750000,-349.489990,-5.940000,0.116223,0.993223,0.000326,0.000672,-0.040000,-0.233100,-5.001800
204,False,False,True,True,1.000000,0.000000,293.190002,-53.090000,32.369999,41.910000,-350.489990,-6.220000,0.136982,0.990573,-0.001168,0.000429,-0.321300,0.067600,-5.023200
205,False,False,True,True,1.000000,0.000000,293.529999,-56.009998,32.369999,40.610001,-350.279999,-7.270000,0.157860,0.987460,-0.001179,-0.000672,0.004100,0.227300,-5.066000
206,False,False,True,True,1.000000,0.000000,293.869995,-58.919998,32.610001,40.910000,-348.769989,2.270000,0.178312,0.983973,0.000111,-0.000974,0.287200,0.033200,-4.980200
207,False,False,True,True,1.000000,0.000000,294.209991,-61.829998,32.610001,40.910000,-348.769989,-3.140000,0.199001,0.979998,0.001292,-0.001265,0.275900,0.034000,-5.056000
208,False,False,True,True,1.000000,0.000000,294.559998,-64.720001,32.630001,41.799999,-347.079987,-2.200000,0.219680,0.975571,0.000828,-0.000823,-0.100500,-0.069200,-5.075500
209,False,False,True,True,1.000000,0.000000,294.910004,-67.610001,32.590000,41.799999,-347.070007,-7.610000,0.240568,0.970632,0.000423,-0.000413,-0.097500,-0.067500,-5.151400
210,False,False,True,True,1.000000,0.000000,295.259979,-70.500000,32.509998,41.939999,-346.809998,-12.040000,0.261619,0.965171,-0.000170,0.000078,-0.152100,-0.077000,-5.218900
211,False,False,True,True,1.000000,0.000000,295.600006,-73.389999,32.430000,40.419998,-346.369995,-12.210000,0.282664,0.959218,0.000909,-0.000326,0.258000,0.023100,-5.248400
212,False,False,True,True,1.000000,0.000000,295.949982,-76.259995,32.399998,41.860001,-344.229980,-9.030000,0.303585,0.952804,-0.000262,0.000148,-0.261100,-0.027000,-5.251700
213,False,False,True,True,1.000000,0.000000,296.279999,-79.119995,32.360001,40.200001,-343.639984,-8.580000,0.324447,0.945904,0.000623,-0.000337,0.206900,0.043600,-5.274200
214,False,False,True,True,1.000000,0.000000,296.630005,-81.970001,32.360001,41.459999,-341.959991,-7.000000,0.345228,0.938519,-0.000467,-0.000148,-0.216300,0.040000,-5.292500
215,False,False,True,True,1.000000,0.000000,296.959991,-84.820000,32.329998,40.149998,-341.419983,-7.720000,0.365960,0.930630,0.000208,-0.000677,0.159700,0.063300,-5.324200
216,False,False,True,True,1.000000,0.000000,297.290009,-87.659996,32.309998,40.139999,-340.259979,-9.280000,0.386649,0.922225,0.001707,-0.000084,0.268100,-0.214700,-5.360300
217,False,False,True,True,1.000000,0.000000,297.639984,-90.479996,32.329998,41.660000,-338.519989,-7.010000,0.407209,0.913334,0.000931,0.000866,-0.193500,-0.147200,-5.376000
218,False,False,True,True,1.000000,0.000000,297.979980,-93.309998,32.320000,40.430000,-339.149994,-7.830000,0.427693,0.903924,-0.000548,0.000105,-0.241700,0.264000,-5.410400
219,False,False,True,True,1.000000,0.000000,298.309998,-96.129997,32.320000,39.129997,-338.440002,-8.309999,0.448058,0.894004,-0.000262,-0.001109,0.150300,0.214200,-5.437000
220,False,False,True,True,1.000000,0.000000,298.639984,-98.930000,32.329998,39.329998,-336.459991,-7.100000,0.468224,0.883609,0.001368,-0.000294,0.252100,-0.290200,-5.445300
221,False,False,True,True,1.000000,0.000000,298.979980,-101.720001,32.360001,41.029999,-334.919983,-4.860000,0.488217,0.872721,0.000699,0.000618,-0.187200,-0.137500,-5.464600
222,False,False,True,True,1.000000,0.000000,299.309998,-104.509995,32.349998,39.759998,-335.269989,-5.900000,0.508092,0.861303,-0.000488,-0.000132,-0.161600,0.256700,-5.491600
223,False,False,True,True,1.000000,0.000000,299.630005,-107.299995,32.329998,38.719997,-334.549988,-7.110000,0.527778,0.849382,-0.000105,-0.001060,0.155800,0.157100,-5.495500
224,False,False,True,True,1.000000,0.000000,299.959991,-110.070000,32.340000,39.070000,-332.829987,-6.690000,0.547145,0.837037,0.001233,-0.000181,0.162300,-0.289400,-5.489900
225,False,False,True,True,1.000000,0.000000,300.299988,-112.829994,32.360001,40.739998,-331.649994,-5.270000,0.566248,0.824234,0.000499,0.000569,-0.195100,-0.081700,-5.495900
226,False,False,True,True,1.000000,0.000000,300.630005,-115.589996,32.349998,39.509998,-331.759979,-6.570000,0.585108,0.810955,-0.000569,-0.000289,-0.103300,0.276400,-5.492000
227,False,False,True,True,1.000000,0.000000,300.949982,-118.349998,32.329998,38.549999,-330.929993,-7.770000,0.603607,0.797281,-0.000067,-0.001190,0.188800,0.123600,-5.495300
228,False,False,True,True,1.000000,0.000000,301.279999,-121.089996,32.340000,39.090000,-329.190002,-7.110000,0.621755,0.783210,0.001244,-0.000143,0.110500,-0.328800,-5.489000
229,False,False,True,True,1.000000,0.000000,301.619995,-123.820000,32.360001,40.969997,-328.179993,-5.400000,0.639601,0.768706,0.000423,0.000558,-0.214100,-0.045500,-5.495600
230,False,False,True,True,1.000000,0.000000,301.949982,-126.549995,32.349998,39.700001,-328.100006,-6.590000,0.657151,0.753759,-0.000596,-0.000407,-0.054800,0.299100,-5.491500
231,False,False,True,True,1.000000,0.000000,302.269989,-129.279999,32.329998,38.809998,-327.139984,-7.650000,0.674301,0.738455,-0.000013,-0.001287,0.211300,0.092500,-5.495100
232,False,False,True,True,1.000000,0.000000,302.600006,-131.989990,32.340000,39.549999,-325.429993,-6.860000,0.691084,0.722773,0.001195,-0.000132,0.049300,-0.341100,-5.489100
233,False,False,True,True,1.000000,0.000000,302.949982,-134.699997,32.360001,41.529999,-324.699982,-5.210000,0.707532,0.706681,0.000332,0.000472,-0.213600,-0.004800,-5.495800
234,False,False,True,True,1.000000,0.000000,303.289978,-137.399994,32.340000,40.309998,-324.449982,-6.490000,0.723634,0.690183,-0.000580,-0.000558,0.000000,0.298800,-5.491800
235,False,False,True,True,1.000000,0.000000,303.619995,-140.099991,32.320000,39.529999,-323.399994,-7.570000,0.739307,0.673368,0.000078,-0.001368,0.222000,0.051700,-5.495200
236,False,False,True,True,1.000000,0.000000,303.959991,-142.779999,32.340000,40.439999,-321.769989,-6.770000,0.754580,0.656207,0.001163,-0.000111,-0.014600,-0.339000,-5.489500
237,False,False,True,True,1.000000,0.000000,304.309998,-145.459991,32.360001,42.489998,-321.380005,-5.220000,0.769482,0.638668,0.000262,0.000402,-0.207800,0.035000,-5.495900
238,False,False,True,True,1.000000,0.000000,304.649994,-148.129990,32.380001,41.320000,-320.970001,-6.530000,0.783994,0.620768,-0.000682,-0.000731,0.054500,0.293200,-5.491900
239,False,False,True,True,1.000000,0.000000,304.989990,-150.800003,32.360001,40.649998,-319.829987,-7.570000,0.798047,0.602593,0.000046,-0.001486,0.228600,0.011000,-5.495200
240,False,False,True,True,1.000000,0.000000,305.339996,-153.449997,32.369999,41.739998,-318.289978,-6.700000,0.811685,0.584094,0.001001,-0.000159,-0.076400,-0.328200,-5.489600
241,False,False,True,True,1.000000,0.000000,305.709991,-156.099991,32.389999,43.799999,-318.339996,-5.210000,0.824912,0.565261,0.000089,0.000278,-0.198400,0.071000,-5.495900
242,False,False,True,True,1.000000,0.000000,306.070007,-158.750000,32.399998,42.680000,-317.789978,-6.500000,0.837713,0.546109,-0.000726,-0.000914,0.106900,0.279100,-5.491800
243,False,False,True,True,1.000000,0.000000,306.419983,-161.389999,32.380001,42.129997,-316.579987,-7.490000,0.850034,0.526726,0.000067,-0.001610,0.227600,-0.029500,-5.495200
244,False,False,True,True,1.000000,0.000000,306.779999,-164.019989,32.389999,43.389999,-315.160004,-6.560000,0.861919,0.507045,0.000887,-0.000218,-0.134000,-0.304400,-5.489900
245,False,False,True,True,1.000000,0.000000,307.160004,-166.649994,32.399998,45.270000,-315.899994,-5.220000,0.873343,0.487106,-0.000040,0.000170,-0.187600,0.102300,-5.495800
246,False,False,True,True,1.000000,0.000000,307.529999,-169.279999,32.399998,44.200001,-315.209991,-6.420000,0.884325,0.466870,-0.000731,-0.001087,0.156900,0.256000,-5.491700
247,False,False,True,True,1.000000,0.000000,307.899994,-171.899994,32.599998,44.889999,-314.079987,1.510000,0.894647,0.446769,-0.000375,-0.002134,0.244400,0.058000,-5.423600
248,False,False,True,True,1.000000,0.000000,308.279999,-174.509995,32.649998,45.930000,-313.139984,0.760000,0.904585,0.426290,-0.000094,-0.001616,-0.055500,-0.094200,-5.463000
249,False,False,True,True,1.000000,0.000000,308.660004,-177.119995,32.639999,45.969997,-313.089996,-4.440000,0.914179,0.405310,0.000175,-0.001098,-0.066200,-0.095300,-5.498700
250,False,False,True,True,1.000000,0.000000,309.049988,-179.729996,32.590000,46.219997,-312.869995,-8.730000,0.923333,0.384000,0.000418,-0.000299,-0.134100,-0.118300,-5.497000
251,False,False,True,True,1.000000,0.000000,309.440002,-182.339996,32.500000,46.489998,-312.649994,-12.969999,0.931987,0.362491,0.000623,0.000785,-0.202700,-0.137700,-5.494500
252,False,False,True,True,1.000000,0.000000,309.820007,-184.959991,32.430000,46.129997,-314.359985,-12.550000,0.940065,0.340993,-0.000704,0.000860,-0.136000,0.256100,-5.492300
253,False,False,True,True,1.000000,0.000000,310.190002,-187.569992,32.389999,44.879997,-313.119995,-12.130000,0.947632,0.319360,-0.001384,-0.001276,0.378300,0.308600,-5.478200
254,False,False,True,True,1.000000,0.000000,310.549988,-190.169998,32.610001,43.549999,-311.709991,2.580000,0.954477,0.298271,-0.000531,-0.002846,0.412100,-0.037900,-5.322600
255,False,False,True,True,1.000000,0.000000,310.929993,-192.759995,32.689999,45.399998,-310.649994,4.290000,0.960888,0.276929,-0.000186,-0.002220,-0.087300,-0.108800,-5.348300
256,False,False,True,True,1.000000,0.000000,311.309998,-195.349991,32.709999,45.399998,-310.649994,-1.120000,0.966901,0.255145,0.000159,-0.001675,-0.083600,-0.104100,-5.424100
257,False,False,True,True,1.000000,0.000000,311.690002,-197.940002,32.680000,45.599998,-310.539978,-5.760000,0.972489,0.232946,0.000450,-0.000963,-0.132500,-0.102500,-5.494800
258,False,False,True,True,1.000000,0.000000,312.070007,-200.529999,32.610001,45.910000,-310.380005,-10.000000,0.977627,0.210347,0.000655,0.000035,-0.204400,-0.097400,-5.495300
259,False,False,True,True,1.000000,0.000000,312.440002,-203.119995,32.540001,44.520000,-311.049988,-10.280000,0.982219,0.187737,-0.000359,-0.000175,-0.006100,0.236000,-5.494900
260,False,False,True,True,1.000000,0.000000,312.789978,-205.690002,32.660000,42.540001,-308.489990,4.010000,0.986172,0.165726,-0.000078,-0.000132,-0.000600,-0.059300,-5.367500
261,False,False,True,True,1.000000,0.000000,313.139984,-208.259995,32.649998,42.529999,-308.489990,-1.400000,0.989677,0.143316,0.000165,-0.000089,-0.000300,-0.057700,-5.443300
262,False,False,True,True,1.000000,0.000000,313.500000,-210.830002,32.610001,43.079998,-308.320007,-4.880000,0.992704,0.120571,0.000218,0.000477,-0.129000,-0.032500,-5.498300
263,False,False,True,True,1.000000,0.000000,313.850006,-213.399994,32.559998,42.160000,-308.539978,-7.150000,0.995229,0.097568,-0.000418,0.000251,0.027800,0.145700,-5.497900
264,False,False,True,True,1.000000,0.000000,314.199982,-215.959991,32.509998,41.559998,-307.699982,-9.300000,0.997212,0.074608,-0.000445,-0.001055,0.288900,0.040500,-5.492200
265,False,False,True,True,1.000000,0.000000,314.549988,-218.509995,32.459999,41.809998,-306.269989,-9.870000,0.998661,0.051707,0.000682,-0.001265,0.087300,-0.238800,-5.494100
266,False,False,True,True,1.000000,0.000000,314.919983,-221.059998,32.450001,44.009998,-306.089996,-7.900000,0.999587,0.028719,0.000763,0.000526,-0.382200,-0.053800,-5.486400
267,False,False,True,True,1.000000,0.000000,315.269989,-223.610001,32.459999,42.090000,-306.139984,-6.920000,0.999983,0.005710,-0.000418,0.000445,0.006100,0.246900,-5.494400
268,False,False,True,True,1.000000,0.000000,315.619995,-226.149994,32.430000,41.549999,-304.769989,-7.440000,0.999850,-0.017245,-0.000407,-0.001190,0.366300,0.015900,-5.487700
269,False,False,True,True,1.000000,0.000000,315.970001,-228.679993,32.410000,42.029999,-303.169983,-7.310000,0.999193,-0.040135,0.000774,-0.001427,0.081300,-0.255400,-5.493400
270,False,False,True,True,1.000000,0.000000,316.339996,-231.209991,32.430000,44.119999,-303.559998,-5.610000,0.998007,-0.063095,0.000720,0.000197,-0.340600,0.003800,-5.489400
271,False,False,True,True,1.000000,0.000000,316.690002,-233.739990,32.459999,42.450001,-303.380005,-5.420000,0.996289,-0.086066,-0.000278,0.000078,0.038600,0.201400,-5.496100
272,False,False,True,True,1.000000,0.000000,317.039978,-236.259995,32.430000,42.119999,-302.160004,-6.650000,0.994046,-0.108951,-0.000121,-0.001287,0.304000,-0.046600,-5.491300
273,False,False,True,True,1.000000,0.000000,317.399994,-238.769989,32.410000,42.689999,-300.820007,-7.220000,0.991283,-0.131739,0.000941,-0.001335,0.018100,-0.231600,-5.495000
274,False,False,True,True,1.000000,0.000000,317.769989,-241.289993,32.419998,44.270000,-301.850006,-6.330000,0.987994,-0.154489,0.000720,0.000240,-0.323600,0.068800,-5.490000
275,False,False,True,True,1.000000,0.000000,318.130005,-243.799988,32.450001,42.619999,-301.449982,-6.110000,0.984176,-0.177195,-0.000294,0.000003,0.083200,0.195800,-5.495800
276,False,False,True,True,1.000000,0.000000,318.489990,-246.299988,32.630001,43.719997,-300.479980,3.630000,0.979936,-0.199309,-0.000348,-0.000618,0.153700,-0.007100,-5.403700
277,False,False,True,True,1.000000,0.000000,318.859985,-248.799988,32.649998,44.020000,-299.949982,0.230000,0.975153,-0.221530,-0.000073,-0.000715,0.021200,-0.061500,-5.456000
278,False,False,True,True,1.000000,0.000000,319.229980,-251.299988,32.619999,44.099998,-299.799988,-4.620000,0.969795,-0.243919,0.000272,-0.000688,-0.015300,-0.072700,-5.499400
279,False,False,True,True,1.000000,0.000000,319.600006,-253.809998,32.579998,44.250000,-300.679993,-7.050000,0.963903,-0.266253,-0.000062,0.000100,-0.154300,0.116100,-5.496600
280,False,False,True,True,1.000000,0.000000,319.970001,-256.309998,32.639999,44.230000,-300.339996,1.540000,0.957658,-0.287908,0.000262,0.000645,-0.144600,-0.038600,-5.409600
281,False,False,True,True,1.000000,0.000000,320.329987,-258.809998,32.649998,43.399998,-300.160004,-0.470000,0.950863,-0.309611,0.000138,0.000440,0.043500,0.011700,-5.458000
282,False,False,True,True,1.000000,0.000000,320.690002,-261.309998,32.610001,43.270000,-300.100006,-5.410000,0.943477,-0.331439,-0.000024,0.000127,0.075900,0.011900,-5.499400
283,False,False,True,True,1.000000,0.000000,321.049988,-263.809998,32.529999,43.009998,-299.970001,-9.880000,0.935535,-0.353234,-0.000267,-0.000440,0.139600,0.010000,-5.498200
284,False,False,True,True,1.000000,0.000000,321.419983,-266.299988,32.469997,44.009998,-298.869995,-10.330000,0.927166,-0.374651,0.000138,0.000391,-0.199400,-0.018800,-5.496300
285,False,False,True,True,1.000000,0.000000,321.769989,-268.779999,32.419998,42.369999,-297.940002,-9.490000,0.918302,-0.395880,-0.000003,-0.000807,0.250700,-0.072200,-5.493800
286,False,False,True,True,1.000000,0.000000,322.130005,-271.250000,32.389999,43.750000,-296.609985,-8.500000,0.908990,-0.416817,0.000618,-0.000046,-0.190400,-0.065800,-5.496300
287,False,False,True,True,1.000000,0.000000,322.489990,-273.729980,32.360001,42.709999,-297.269989,-9.820000,0.899122,-0.437695,-0.000073,0.001529,-0.262500,0.264000,-5.487300
288,False,False,True,True,1.000000,0.000000,322.829987,-276.199982,32.380001,40.849998,-296.100006,-8.139999,0.888856,-0.458185,-0.001125,0.000720,0.232600,0.131800,-5.493400
289,False,False,True,True,1.000000,0.000000,323.169983,-278.649994,32.360001,41.200001,-294.509979,-8.150000,0.878118,-0.478442,-0.000240,-0.000925,0.250400,-0.321100,-5.484800
290,False,False,True,True,1.000000,0.000000,323.529999,-281.100006,32.349998,42.709999,-293.399994,-7.300000,0.866935,-0.498419,0.000990,-0.000564,-0.173100,-0.227200,-5.492500
291,False,False,True,True,1.000000,0.000000,323.869995,-283.549988,32.360001,40.910000,-293.970001,-6.440000,0.855232,-0.518245,0.000116,0.000887,-0.192600,0.300100,-5.488400
292,False,False,True,True,1.000000,0.000000,324.199982,-285.989990,32.399998,39.529999,-292.759979,-5.780000,0.843109,-0.537742,-0.000844,0.000267,0.202400,0.109800,-5.495100
293,False,False,True,True,1.000000,0.000000,324.529999,-288.419983,32.389999,40.009998,-291.380005,-6.340000,0.830536,-0.556964,0.000013,-0.000968,0.144800,-0.291500,-5.490300
294,False,False,True,True,1.000000,0.000000,324.869995,-290.839996,32.380001,41.349998,-290.669983,-6.680000,0.817524,-0.575894,0.000990,-0.000537,-0.176600,-0.153000,-5.495000
295,False,False,True,True,1.000000,0.000000,325.199982,-293.259979,32.380001,39.739998,-290.869995,-6.680000,0.804027,-0.594592,0.000062,0.000655,-0.109900,0.296600,-5.490800
296,False,False,True,True,1.000000,0.000000,325.519989,-295.669983,32.380001,38.579998,-289.619995,-6.450000,0.790154,-0.612908,-0.000677,-0.000094,0.215400,0.061100,-5.495400
297,False,False,True,True,1.000000,0.000000,325.850006,-298.070007,32.360001,39.219997,-288.309998,-6.990000,0.775868,-0.630894,0.000326,-0.001249,0.085900,-0.319900,-5.490000
298,False,False,True,True,1.000000,0.000000,326.190002,-300.470001,32.349998,40.689999,-287.809998,-7.210000,0.761174,-0.648546,0.001297,-0.000672,-0.210700,-0.120100,-5.494600
